Name Equatorial Polar Luminosity
RS4492 46.24 57.66 9.227e-12
RS4493 133.86 45.29 7.489e-09
RS4494 133.75 45.39 4.178e-11
RS4495 134.14 45.53 5.249e-11
RS4496 133.98 45.13 9.833e-11
RS4497 133.46 45.13 6.052e-11
RS4498 133.71 45.42 6.346e-11
RS4499 134.36 45.08 5.712e-11
RS4500 134.08 45.54 1.098e-10
RS4501 133.69 45.18 5.992e-11
RS4502 133.96 45.43 2.994e-09
RS4503 134.04 45.46 1.295e-10
RS4504 45.65 59.08 1.919e-10
RS4505 227.83 82.85 9.827e-09
RS4506 227.58 82.69 1.915e-10
RS4507 227.64 82.54 1.714e-10
RS4508 228.32 82.94 1.386e-10
RS4509 227.71 83.36 8.516e-11
RS4510 227.32 82.99 1.405e-10
RS4511 228.11 83.10 2.539e-10
RS4512 228.10 82.72 1.235e-10
RS4513 227.29 82.65 1.512e-10
RS4514 227.67 82.57 1.397e-10
RS4515 228.16 83.05 1.616e-10
RS4516 299.81 59.82 5.613e-10
RS4517 299.71 59.72 4.584e-11
RS4518 299.85 59.93 2.415e-11
RS4519 299.79 59.63 1.872e-11
RS4520 299.90 59.93 1.987e-11
RS4521 216.33 67.50 7.018e-09
RS4522 216.40 67.52 7.404e-11
RS4523 216.70 67.66 2.293e-10
RS4524 216.63 67.69 3.380e-10
RS4525 216.61 67.74 1.650e-10
RS4526 216.34 67.76 8.133e-11
RS4527 216.45 67.29 2.690e-10
RS4528 342.91 82.10 1.447e-08
RS4529 343.03 82.01 8.404e-11
RS4530 342.81 82.29 4.724e-11
RS4531 342.73 82.20 3.415e-11
RS4532 343.00 82.33 8.448e-11
RS4533 342.93 82.27 1.947e-10
RS4534 342.89 81.93 1.014e-10
RS4535 342.74 81.95 1.874e-10
RS4536 342.62 82.17 1.691e-10
RS4537 343.26 82.32 1.266e-10
RS4538 342.55 82.05 5.253e-11
RS4539 253.37 95.78 3.410e-08
RS4540 253.01 95.81 2.992e-10
RS4541 254.22 95.49 3.108e-10
RS4542 252.64 95.66 3.665e-10
RS4543 253.07 96.26 3.111e-10
RS4544 252.70 95.24 4.153e-10
RS4545 252.93 96.01 6.027e-10
RS4546 252.61 96.08 5.340e-10
RS4547 155.76 153.77 3.494e-10
RS4548 154.72 153.84 3.225e-10
RS4549 155.79 153.51 4.343e-10
RS4550 154.85 153.96 7.065e-10
RS4551 158.68 67.70 5.001e-10
RS4552 158.42 67.58 2.809e-09
RS4553 158.12 67.79 3.535e-10
RS4554 158.52 68.02 2.959e-10
RS4555 290.24 156.82 2.166e-08
RS4556 289.00 155.89 3.056e-10
RS4557 289.42 157.38 1.865e-10
RS4558 290.56 157.46 2.280e-09
RS4559 291.96 157.05 1.206e-09
RS4560 290.97 156.95 4.337e-09
RS4561 291.09 156.76 7.824e-11
RS4562 290.92 156.89 3.020e-09
RS4563 291.13 156.88 6.852e-11
RS4564 288.14 157.07 1.501e-10
RS4565 291.76 156.22 5.447e-11
RS4566 288.74 157.56 2.566e-10
RS4567 289.43 155.80 2.562e-10
RS4568 289.73 156.80 1.413e-10
RS4569 290.63 156.03 5.917e-11
RS4570 288.51 156.89 1.229e-09
RS4571 288.29 157.06 1.373e-09
RS4572 289.14 157.12 6.078e-11
RS4573 290.78 156.22 1.575e-10
RS4574 9.73 43.16 8.037e-11
RS4575 315.95 46.53 6.291e-08
RS4576 314.51 46.71 5.927e-10
RS4577 316.94 46.26 8.042e-10
RS4578 316.59 47.44 3.241e-10
RS4579 316.57 46.61 2.216e-10
RS4580 317.35 47.15 8.136e-11
RS4581 314.67 47.63 8.754e-10
RS4582 316.41 47.84 5.841e-10
RS4583 315.63 47.68 5.958e-10
RS4584 316.26 45.60 1.077e-09
RS4585 317.39 47.13 3.737e-10
RS4586 317.41 46.61 3.696e-10
RS4587 316.19 47.29 4.438e-10
RS4588 316.00 47.33 7.440e-10
RS4589 316.81 45.42 6.562e-10
RS4590 317.48 46.44 8.640e-10
RS4591 312.18 6.97 2.144e-09
RS4592 312.61 7.09 3.294e-11
RS4593 310.84 6.94 4.749e-11
RS4594 312.46 6.77 3.329e-11
RS4595 312.73 7.04 2.507e-11
RS4596 310.76 6.98 1.440e-11
RS4597 311.84 6.91 1.333e-11
RS4598 310.70 6.73 1.835e-11
RS4599 310.80 7.02 1.718e-11
RS4600 67.70 58.74 3.049e-09
RS4601 56.02 145.77 5.800e-09
RS4602 55.32 145.87 4.282e-11
RS4603 56.01 145.95 6.637e-11
RS4604 56.35 145.70 3.071e-11
RS4605 56.28 145.86 6.055e-11
RS4606 56.12 146.34 5.691e-11
RS4607 56.30 145.91 8.068e-11
RS4608 55.74 145.47 5.429e-11
RS4609 56.59 146.03 7.319e-11
RS4610 56.56 145.47 9.401e-11
RS4611 55.59 145.37 8.707e-11
RS4612 55.71 145.73 9.269e-11
RS4613 264.37 111.70 2.580e-09
RS4614 219.24 93.98 7.986e-08
RS4615 219.57 93.26 1.927e-10
RS4616 219.02 93.49 6.442e-10
RS4617 219.85 93.67 4.829e-10
RS4618 218.49 93.68 3.647e-10
RS4619 219.37 93.37 3.796e-10
RS4620 218.93 92.61 6.142e-10
RS4621 220.00 93.82 6.065e-09
RS4622 219.18 94.94 1.088e-10
RS4623 219.57 93.54 4.861e-10
RS4624 219.99 93.71 6.532e-10
RS4625 218.62 94.54 3.121e-10
RS4626 219.19 92.94 3.787e-10
RS4627 219.50 93.77 1.312e-08
RS4628 354.34 31.25 4.348e-09
RS4629 353.42 31.42 2.024e-11
RS4630 355.18 31.10 4.462e-11
RS4631 353.89 31.14 2.529e-11
RS4632 353.44 31.48 3.466e-11
RS4633 354.42 31.27 1.513e-09
RS4634 354.15 31.50 1.146e-09
RS4635 354.28 31.61 5.576e-11
RS4636 353.67 31.47 2.123e-11
RS4637 354.46 31.21 2.276e-09
RS4638 354.78 31.12 9.774e-10
RS4639 355.45 31.12 1.266e-10
RS4640 353.84 31.35 1.257e-11
RS4641 353.67 31.24 5.631e-11
RS4642 354.67 31.54 9.625e-10
RS4643 354.57 31.79 3.892e-11
RS4644 354.31 31.05 5.406e-10
RS4645 354.92 31.24 3.342e-11
RS4646 353.44 30.93 3.620e-11
RS4647 354.58 30.84 4.151e-10
RS4648 353.95 31.83 1.083e-11
RS4649 355.46 31.36 3.337e-11
RS4650 354.82 31.10 3.711e-11
RS4651 354.06 31.59 3.157e-11
RS4652 355.25 31.51 3.528e-11
RS4653 354.07 31.18 2.095e-09
RS4654 354.28 31.61 4.521e-10
RS4655 163.63 104.64 4.626e-08
RS4656 162.82 105.59 4.866e-10
RS4657 164.39 103.87 2.102e-10
RS4658 164.47 104.11 4.058e-10
RS4659 163.99 103.72 3.233e-10
RS4660 163.72 104.76 1.708e-08
RS4661 162.40 104.36 7.530e-10
RS4662 162.82 105.10 2.012e-10
RS4663 163.48 104.66 2.379e-10
RS4664 164.16 104.53 2.547e-10
RS4665 163.44 103.28 2.799e-10
RS4666 165.11 104.46 2.531e-10
RS4667 163.52 104.48 3.674e-08
RS4668 162.62 105.01 5.378e-10
RS4669 162.43 103.55 5.809e-10
RS4670 163.72 106.23 4.471e-10
RS4671 163.61 104.77 5.587e-10
RS4672 168.54 91.13 2.030e-08
RS4673 167.40 90.50 2.056e-10
RS4674 167.72 91.28 1.223e-10
RS4675 168.35 91.71 1.033e-10
RS4676 168.24 90.97 7.901e-11
RS4677 168.91 91.79 8.823e-11
RS4678 168.59 90.71 3.085e-09
RS4679 168.08 92.07 1.449e-10
RS4680 167.83 91.24 8.137e-11
RS4681 168.62 91.50 5.034e-09
RS4682 168.38 90.14 1.332e-10
RS4683 168.58 90.02 1.849e-10
RS4684 169.17 91.96 8.233e-10
RS4685 167.11 90.95 5.503e-11
RS4686 168.14 91.84 5.380e-11
RS4687 169.33 91.94 1.754e-10
RS4688 169.38 91.24 1.048e-10
RS4689 169.48 91.06 2.294e-10
RS4690 168.49 90.05 2.117e-10
RS4691 169.35 91.00 5.485e-11
RS4692 168.12 90.75 1.114e-10
RS4693 167.51 91.27 1.700e-10
RS4694 343.65 40.07 2.040e-07
RS4695 343.79 38.99 3.621e-08
RS4696 341.87 38.70 1.725e-09
RS4697 344.53 39.29 1.108e-09
RS4698 341.84 39.98 1.988e-09
RS4699 341.49 38.90 9.519e-10
RS4700 341.85 40.36 6.621e-10
RS4701 344.23 39.09 2.455e-09
RS4702 341.99 40.56 8.007e-10
RS4703 341.74 39.52 1.890e-09
RS4704 341.00 41.27 9.788e-10
RS4705 342.40 40.74 2.793e-09
RS4706 344.04 41.10 7.570e-10
RS4707 94.74 51.20 2.612e-09
RS4708 94.44 51.27 8.987e-12
RS4709 94.52 51.29 1.479e-11
RS4710 94.68 51.24 3.278e-12
RS4711 94.49 51.31 7.899e-12
RS4712 94.81 51.07 1.731e-11
RS4713 94.56 51.31 2.038e-11
RS4714 94.71 51.04 7.139e-12
RS4715 95.00 51.34 1.099e-11
RS4716 94.84 51.36 2.125e-11
RS4717 94.57 50.97 5.590e-12
RS4718 94.69 51.37 7.489e-12
RS4719 94.73 51.03 2.638e-11
RS4720 94.61 51.31 5.487e-12
RS4721 94.85 51.07 4.384e-12
RS4722 94.53 51.32 5.844e-12
RS4723 94.52 51.14 1.512e-11
RS4724 119.64 71.83 4.795e-08
RS4725 120.16 72.40 1.765e-10
RS4726 119.66 72.21 3.714e-10
RS4727 120.09 71.62 4.417e-10
RS4728 119.55 71.41 3.110e-10
RS4729 120.02 71.36 1.273e-10
RS4730 119.26 71.49 2.316e-10
RS4731 119.87 71.57 1.896e-10
RS4732 120.04 72.10 6.110e-10
RS4733 120.28 71.40 4.595e-10
RS4734 119.86 71.46 3.354e-10
RS4735 119.10 72.23 6.614e-10
RS4736 205.71 79.08 2.666e-11
RS4737 219.49 38.28 6.978e-11
RS4738 219.62 38.40 1.282e-10
RS4739 273.02 141.10 1.683e-10
RS4740 272.76 140.90 2.065e-10
RS4741 329.06 122.06 1.050e-10
RS4742 227.28 91.98 1.562e-08
RS4743 228.01 91.96 5.471e-10
RS4744 227.06 91.60 2.526e-10
RS4745 227.13 92.68 2.260e-10
RS4746 227.20 91.95 4.444e-10
RS4747 227.14 91.61 7.622e-10
RS4748 227.19 91.79 4.044e-10
RS4749 227.75 91.64 4.991e-10
RS4750 327.67 102.11 3.707e-08
RS4751 327.22 100.95 4.951e-10
RS4752 326.46 101.79 2.251e-10
RS4753 327.01 102.51 2.570e-10
RS4754 326.45 100.95 7.103e-11
RS4755 326.64 101.84 2.139e-10
RS4756 328.07 102.57 2.190e-10
RS4757 326.90 102.38 5.756e-09
RS4758 326.87 103.03 3.095e-10
RS4759 327.93 102.31 4.400e-10
RS4760 326.21 102.48 1.525e-10
RS4761 328.64 102.95 3.422e-10
RS4762 327.71 101.92 2.801e-10
RS4763 326.78 101.97 7.652e-11
RS4764 327.33 102.01 1.307e-08
RS4765 327.06 102.81 2.956e-10
RS4766 326.82 102.80 3.383e-10
RS4767 328.42 102.45 1.820e-10
RS4768 327.16 102.34 3.141e-10
RS4769 327.09 102.39 1.443e-10
RS4770 327.46 102.54 4.885e-09
RS4771 326.34 101.99 2.477e-10
RS4772 291.66 88.32 1.963e-09
RS4773 291.59 88.10 5.430e-11
RS4774 291.44 88.25 3.273e-11
RS4775 291.62 88.22 7.923e-11
RS4776 291.56 88.57 3.555e-11
RS4777 291.44 88.37 7.346e-11
RS4778 291.70 88.24 2.385e-11
RS4779 313.92 122.58 8.398e-08
RS4780 313.17 123.51 2.185e-09
RS4781 315.48 122.38 1.552e-09
RS4782 314.28 124.05 4.578e-10
RS4783 313.97 121.66 2.240e-09
RS4784 314.46 122.21 1.647e-09
RS4785 314.56 122.71 2.069e-09
RS4786 314.39 122.40 1.467e-09
RS4787 178.66 98.50 3.102e-09
RS4788 177.96 99.73 2.878e-09
RS4789 178.04 98.88 1.487e-09
RS4790 212.46 157.96 9.009e-08
RS4791 215.86 157.36 5.389e-10
RS4792 211.76 157.92 1.299e-09
RS4793 215.46 157.94 9.839e-10
RS4794 213.67 157.51 5.950e-10
RS4795 213.00 159.25 1.001e-09
RS4796 211.61 156.92 6.659e-10
RS4797 211.54 158.17 4.197e-10
RS4798 216.75 157.83 7.297e-10
RS4799 211.78 158.85 1.317e-09
RS4800 211.79 158.74 5.027e-10
RS4801 214.72 156.86 6.343e-10
RS4802 5.83 161.85 1.643e-09
RS4803 5.59 161.64 1.588e-11
RS4804 6.07 161.97 4.751e-11
RS4805 6.04 161.96 3.760e-11
RS4806 6.37 161.84 4.601e-11
RS4807 5.81 162.02 7.512e-11
RS4808 5.86 162.00 5.226e-11
RS4809 34.88 139.83 2.946e-10
RS4810 303.45 116.45 5.156e-11
RS4811 26.38 124.82 2.937e-09
RS4812 26.41 125.01 6.058e-11
RS4813 26.64 124.92 1.828e-11
RS4814 26.50 124.67 3.054e-11
RS4815 26.33 124.82 1.804e-10
RS4816 26.42 124.76 5.297e-12
RS4817 26.08 124.77 2.906e-11
RS4818 26.20 124.61 1.820e-11
RS4819 26.33 124.77 2.542e-11
RS4820 26.43 124.48 5.798e-11
RS4821 26.68 124.81 1.519e-11
RS4822 26.70 124.79 1.277e-11
RS4823 26.28 124.67 5.143e-11
RS4824 26.22 125.03 2.852e-10
RS4825 26.26 124.94 1.726e-11
RS4826 26.07 124.88 3.069e-11
RS4827 26.83 124.80 2.156e-11
RS4828 26.63 125.00 3.812e-10
RS4829 26.42 125.07 4.204e-10
RS4830 78.13 113.41 1.392e-08
RS4831 78.50 112.93 8.269e-10
RS4832 77.86 113.28 1.608e-09
RS4833 77.42 113.19 7.922e-10
RS4834 78.98 113.33 6.541e-11
RS4835 77.41 113.35 1.600e-10
RS4836 76.95 113.66 1.513e-10
RS4837 78.64 113.32 1.072e-09
RS4838 78.52 113.46 2.142e-09
RS4839 77.15 113.13 3.747e-11
RS4840 78.03 113.69 1.162e-10
RS4841 77.24 113.70 5.268e-11
RS4842 78.49 113.37 1.459e-10
RS4843 78.30 112.95 7.887e-11
RS4844 78.49 112.46 6.462e-11
RS4845 77.60 113.56 1.868e-10
RS4846 77.09 113.78 3.177e-11
RS4847 78.84 113.56 6.397e-11
RS4848 77.20 112.96 7.074e-11
RS4849 78.24 112.88 1.049e-10
RS4850 78.08 113.71 2.961e-09
RS4851 77.47 113.79 1.591e-10
RS4852 78.20 113.61 1.670e-09
RS4853 77.24 113.47 2.340e-11
RS4854 155.66 51.41 3.118e-10
RS4855 155.81 51.33 3.181e-10
RS4856 155.18 51.31 3.090e-10
RS4857 244.92 40.89 3.156e-10
RS4858 244.87 40.93 1.128e-11
RS4859 244.91 40.84 1.285e-11
RS4860 244.86 40.97 3.441e-11
RS4861 245.01 40.92 7.056e-12
RS4862 244.87 40.83 1.832e-11
RS4863 101.11 46.17 1.282e-08
RS4864 100.89 46.14 1.029e-10
RS4865 101.21 45.65 7.409e-11
RS4866 100.79 45.99 1.562e-10
RS4867 100.65 46.39 4.405e-10
RS4868 100.28 45.90 2.078e-10
RS4869 101.06 46.83 9.971e-11
RS4870 100.50 45.56 2.787e-10
RS4871 109.28 46.00 1.627e-08
RS4872 108.94 45.99 7.207e-10
RS4873 108.71 45.98 2.541e-10
RS4874 108.79 46.53 4.386e-10
RS4875 108.55 46.15 2.640e-10
RS4876 109.26 46.08 2.719e-10
RS4877 110.16 46.35 5.011e-10
RS4878 131.50 104.26 1.516e-09
RS4879 242.36 139.23 4.563e-08
RS4880 242.38 139.73 8.327e-10
RS4881 243.08 138.60 5.011e-10
RS4882 243.29 139.09 4.755e-10
RS4883 241.78 138.75 3.874e-10
RS4884 243.20 139.88 3.850e-10
RS4885 242.95 139.70 6.424e-10
RS4886 241.53 138.25 3.256e-10
RS4887 240.90 139.89 3.987e-10
RS4888 123.65 44.73 9.461e-11
RS4889 123.56 44.82 7.818e-11
RS4890 123.92 44.79 3.749e-11
RS4891 136.19 163.27 4.548e-09
RS4892 137.30 163.33 2.182e-11
RS4893 135.52 163.33 4.657e-11
RS4894 136.31 163.60 1.205e-10
RS4895 136.96 163.25 1.439e-10
RS4896 135.80 163.07 1.189e-10
RS4897 137.19 163.40 9.483e-11
RS4898 136.11 163.17 9.432e-11
RS4899 4.83 90.52 7.005e-11
RS4900 239.01 105.40 1.059e-09
RS4901 127.61 108.89 6.201e-10
RS4902 269.70 64.98 1.123e-11
RS4903 284.08 124.82 6.010e-09
RS4904 284.58 124.94 4.686e-10
RS4905 284.57 124.43 2.668e-10
RS4906 283.84 125.03 7.704e-10
RS4907 284.39 124.69 2.549e-10
RS4908 85.51 59.47 7.657e-08
RS4909 86.30 59.91 2.825e-10
RS4910 84.96 58.09 6.898e-10
RS4911 84.66 59.56 5.662e-10
RS4912 84.91 60.72 5.649e-10
RS4913 84.86 58.62 1.017e-09
RS4914 86.44 60.38 5.836e-10
RS4915 85.44 60.01 9.065e-10
RS4916 85.54 60.39 3.099e-10
RS4917 86.82 59.99 5.506e-10
RS4918 86.15 58.25 5.708e-10
RS4919 86.40 58.72 9.528e-10
RS4920 11.86 55.20 3.071e-09
RS4921 11.37 55.82 4.044e-10
RS4922 12.07 55.56 1.240e-09
RS4923 210.82 118.42 1.011e-08
RS4924 211.29 118.20 1.639e-10
RS4925 211.07 118.42 4.272e-10
RS4926 211.12 118.65 5.746e-10
RS4927 210.99 118.45 2.247e-10
RS4928 211.13 118.12 7.406e-11
RS4929 211.45 118.49 3.353e-10
RS4930 162.46 32.35 1.308e-10
RS4931 193.00 87.06 1.513e-08
RS4932 193.24 87.54 1.906e-10
RS4933 192.68 87.47 2.490e-10
RS4934 192.83 87.72 8.857e-11
RS4935 192.88 87.27 2.501e-10
RS4936 192.84 87.25 2.776e-10
RS4937 192.66 86.52 1.626e-10
RS4938 193.03 87.26 2.416e-10
RS4939 192.73 87.45 7.299e-11
RS4940 193.29 86.64 1.530e-10
RS4941 192.68 86.69 2.374e-10
RS4942 4.12 72.98 8.436e-11
RS4943 253.34 65.02 2.435e-10
RS4944 266.95 69.92 6.623e-11
RS4945 266.94 70.07 7.099e-11
RS4946 36.77 65.26 1.779e-09
RS4947 36.97 65.21 3.596e-10
RS4948 36.91 65.48 3.371e-10
RS4949 37.10 65.00 2.453e-11
RS4950 36.50 65.54 1.360e-11
RS4951 37.19 65.33 1.891e-11
RS4952 37.08 65.50 1.240e-10
RS4953 36.52 64.98 1.241e-11
RS4954 37.15 65.29 2.684e-10
RS4955 36.58 65.15 2.313e-11
RS4956 36.92 65.05 9.625e-12
RS4957 37.09 65.52 1.521e-11
RS4958 37.18 65.54 1.988e-11
RS4959 36.60 65.11 2.672e-11
RS4960 37.24 65.37 2.018e-10
RS4961 36.77 65.36 1.732e-11
RS4962 37.16 65.41 2.248e-11
RS4963 36.62 64.88 1.452e-10
RS4964 37.32 65.41 2.889e-11
RS4965 36.96 65.51 2.527e-11
RS4966 36.51 65.07 2.525e-10
RS4967 36.97 65.76 1.803e-11
RS4968 36.75 65.23 3.150e-11
RS4969 36.99 64.74 8.759e-12
RS4970 36.43 65.35 3.184e-11
RS4971 36.79 65.26 7.861e-10
RS4972 37.02 65.32 1.285e-11
RS4973 130.23 33.86 3.111e-09
RS4974 130.90 33.98 2.532e-10
RS4975 130.20 33.65 1.722e-10
RS4976 129.99 33.79 3.503e-10
RS4977 130.05 34.04 1.901e-10
RS4978 130.57 34.17 2.261e-10
RS4979 308.40 51.22 1.509e-11
RS4980 308.43 51.27 7.377e-12
RS4981 308.42 51.23 2.073e-11
RS4982 347.69 125.31 7.726e-09
RS4983 347.56 125.63 5.166e-11
RS4984 347.46 124.85 2.365e-11
RS4985 347.42 125.22 2.804e-11
RS4986 347.35 125.19 9.345e-11
RS4987 347.87 125.07 4.857e-11
RS4988 347.94 125.19 1.579e-09
RS4989 347.85 125.01 7.263e-11
RS4990 348.12 125.33 5.590e-11
RS4991 348.08 125.63 5.476e-11
RS4992 347.73 125.45 6.855e-11
RS4993 348.21 124.97 4.282e-11
RS4994 348.01 125.53 6.832e-11
RS4995 347.24 124.92 7.878e-11
RS4996 347.16 125.33 6.616e-11
RS4997 34.56 137.61 7.680e-11
RS4998 55.93 132.93 4.814e-10
RS4999 55.82 132.59 8.524e-10
RS5000 56.44 132.87 4.262e-10
RS5001 56.24 132.78 4.077e-10
RS5002 234.58 96.89 4.629e-09
RS5003 234.19 96.48 6.375e-11
RS5004 234.26 96.28 3.642e-11
RS5005 234.60 96.47 6.779e-11
RS5006 234.25 96.55 3.524e-11
RS5007 234.28 96.92 5.436e-11
RS5008 234.99 97.12 4.380e-11
RS5009 234.91 96.94 2.698e-11
RS5010 234.82 97.41 4.535e-11
RS5011 234.47 96.88 5.726e-11
RS5012 234.80 96.69 8.373e-10
RS5013 234.92 96.93 4.902e-11
RS5014 234.08 96.58 1.377e-11
RS5015 234.16 97.16 2.485e-11
RS5016 234.65 96.55 8.434e-11
RS5017 234.59 97.37 7.829e-11
RS5018 234.39 96.91 5.866e-11
RS5019 234.22 96.51 3.877e-11
RS5020 234.70 96.56 1.317e-09
RS5021 235.01 96.65 6.693e-11
RS5022 235.06 96.63 4.566e-11
RS5023 48.95 142.94 4.793e-09
RS5024 49.02 142.82 4.630e-11
RS5025 48.88 142.86 3.898e-11
RS5026 48.85 143.21 7.619e-11
RS5027 49.16 142.89 1.039e-10
RS5028 48.68 142.72 2.984e-11
RS5029 48.75 143.38 9.242e-11
RS5030 48.96 143.11 4.620e-11
RS5031 49.10 143.06 3.957e-11
RS5032 49.49 142.81 2.475e-11
RS5033 48.73 142.65 1.157e-10
RS5034 48.69 142.86 1.485e-11
RS5035 48.83 142.89 5.862e-11
RS5036 84.47 114.31 2.319e-11
RS5037 84.43 114.29 2.971e-10
RS5038 212.12 76.38 6.982e-10
RS5039 211.56 76.49 6.111e-10
RS5040 128.33 31.10 3.635e-10
RS5041 203.83 143.98 2.620e-10
RS5042 203.85 143.94 1.603e-11
RS5043 203.79 143.97 6.680e-12
RS5044 203.92 143.94 1.352e-11
RS5045 203.82 143.97 3.540e-12
RS5046 203.74 143.93 9.291e-12
RS5047 9.61 19.04 1.187e-07
RS5048 10.47 19.52 5.689e-10
RS5049 8.38 18.82 5.722e-10
RS5050 12.04 19.74 1.815e-09
RS5051 13.09 19.73 7.010e-10
RS5052 11.20 19.97 5.049e-10
RS5053 11.82 18.25 5.213e-10
RS5054 10.45 17.44 8.721e-10
RS5055 10.94 19.93 1.543e-09
RS5056 7.69 19.60 4.828e-10
RS5057 12.70 20.24 7.971e-10
RS5058 12.95 125.54 4.966e-08
RS5059 13.75 125.08 3.410e-10
RS5060 11.88 125.07 3.181e-10
RS5061 12.50 125.41 2.611e-08
RS5062 13.80 125.09 2.384e-10
RS5063 13.25 125.30 9.981e-10
RS5064 11.67 125.48 1.083e-09
RS5065 12.81 126.42 4.828e-10
RS5066 13.92 125.40 2.431e-10
RS5067 12.16 124.79 2.333e-10
RS5068 99.38 108.64 2.131e-09
RS5069 99.47 108.84 8.845e-11
RS5070 99.63 108.82 1.385e-10
RS5071 99.58 108.83 1.549e-10
RS5072 98.99 108.70 3.385e-10
RS5073 269.53 132.04 1.630e-08
RS5074 270.00 132.63 5.728e-10
RS5075 129.79 97.82 1.709e-08
RS5076 130.35 97.54 1.181e-10
RS5077 130.31 97.87 3.549e-11
RS5078 129.03 97.32 7.061e-11
RS5079 129.36 98.41 5.002e-11
RS5080 129.49 97.74 7.262e-11
RS5081 129.72 97.85 1.329e-09
RS5082 129.23 98.52 9.022e-11
RS5083 129.81 98.56 7.142e-11
RS5084 130.02 97.39 3.802e-09
RS5085 130.53 97.93 1.520e-10
RS5086 130.11 97.86 1.562e-10
RS5087 129.46 97.16 1.206e-10
RS5088 129.88 97.03 1.996e-10
RS5089 129.20 97.77 2.217e-10
RS5090 129.66 96.87 5.257e-11
RS5091 129.77 98.00 1.221e-09
RS5092 130.33 97.70 5.105e-09
RS5093 130.09 98.33 1.136e-10
RS5094 328.04 84.12 6.953e-09
RS5095 328.34 84.35 6.685e-10
RS5096 328.06 84.65 5.334e-10
RS5097 208.74 106.69 4.099e-10
RS5098 208.76 106.71 1.668e-11
RS5099 208.69 106.67 4.037e-11
RS5100 156.19 42.49 2.368e-08
RS5101 156.29 43.02 4.004e-10
RS5102 155.98 42.83 5.142e-10
RS5103 155.70 42.42 1.537e-10
RS5104 156.67 42.27 5.807e-10
RS5105 156.26 42.58 1.391e-10
RS5106 156.55 43.04 3.639e-10
RS5107 27.64 94.50 7.301e-10
RS5108 28.09 94.09 1.026e-09
RS5109 27.87 94.06 3.171e-10
RS5110 4.86 76.62 1.679e-09
RS5111 4.88 76.68 7.635e-11
RS5112 4.94 76.63 4.555e-11
RS5113 299.84 148.21 3.632e-09
RS5114 299.71 148.06 4.753e-11
RS5115 299.81 148.18 3.247e-11
RS5116 300.24 148.34 7.794e-11
RS5117 299.71 148.37 6.921e-11
RS5118 299.82 147.96 4.081e-11
RS5119 299.82 148.57 1.142e-10
RS5120 300.17 148.42 1.011e-10
RS5121 194.55 96.96 2.493e-10
RS5122 220.94 74.54 7.652e-11
RS5123 220.88 74.44 3.328e-11
RS5124 198.47 131.59 2.089e-09
RS5125 198.62 131.61 5.046e-11
RS5126 198.62 131.43 5.881e-11
RS5127 198.67 131.52 4.175e-11
RS5128 198.54 131.47 5.286e-11
RS5129 198.56 131.65 7.067e-11
RS5130 198.71 131.65 7.539e-11
RS5131 44.44 34.79 1.267e-10
RS5132 262.38 73.39 1.673e-11
RS5133 262.46 73.30 1.430e-11
RS5134 262.39 73.41 1.082e-11
RS5135 262.40 73.40 8.751e-12
RS5136 150.66 134.28 4.066e-08
RS5137 149.86 134.11 3.465e-10
RS5138 151.85 132.89 9.767e-10
RS5139 150.20 134.49 8.343e-09
RS5140 149.25 133.05 3.329e-09
RS5141 152.52 135.32 2.602e-10
RS5142 150.09 132.66 3.804e-10
RS5143 151.80 133.27 4.513e-09
RS5144 150.17 132.53 5.231e-10
RS5145 150.21 133.91 1.500e-10
RS5146 150.83 136.04 1.697e-10
RS5147 149.89 133.69 5.763e-09
RS5148 150.34 133.98 1.909e-08
RS5149 151.27 135.61 6.150e-11
RS5150 152.51 135.22 3.509e-10
RS5151 151.81 133.80 9.244e-09
RS5152 150.28 133.53 1.797e-10
RS5153 150.43 135.72 9.598e-11
RS5154 152.53 135.06 2.051e-09
RS5155 150.42 134.50 5.934e-10
RS5156 153.10 134.27 5.982e-10
RS5157 150.98 135.03 4.409e-10
RS5158 148.96 135.63 5.699e-10
RS5159 148.83 133.29 3.385e-10
RS5160 265.27 21.73 2.336e-08
RS5161 265.07 22.32 4.078e-10
RS5162 266.26 20.82 1.345e-09
RS5163 265.34 21.37 7.020e-10
RS5164 264.06 21.39 4.804e-10
RS5165 265.60 22.40 5.434e-10
RS5166 132.07 23.08 4.290e-10
RS5167 283.21 151.77 3.839e-10
RS5168 283.18 151.88 2.874e-11
RS5169 283.35 151.77 5.224e-11
RS5170 283.03 151.68 2.272e-11
RS5171 283.34 151.85 5.041e-11
RS5172 139.57 121.67 2.928e-09
RS5173 139.63 121.47 8.025e-11
RS5174 139.56 121.60 1.357e-10
RS5175 139.37 121.54 1.686e-10
RS5176 139.64 121.44 9.693e-11
RS5177 139.85 121.54 1.623e-10
RS5178 246.16 116.31 1.947e-11
RS5179 33.07 106.38 5.595e-09
RS5180 33.23 106.20 7.531e-12
RS5181 32.92 106.27 9.047e-12
RS5182 32.90 106.54 2.048e-11
RS5183 33.31 106.40 2.762e-11
RS5184 32.89 106.58 2.748e-11
RS5185 33.04 106.66 7.288e-12
RS5186 32.94 106.45 1.980e-11
RS5187 32.90 106.52 2.480e-11
RS5188 33.21 106.54 1.212e-11
RS5189 33.01 106.36 1.835e-11
RS5190 32.76 106.47 1.731e-11
