Name Equatorial Polar Luminosity
RS4232 227.33 137.24 5.388e-09
RS4233 227.85 136.89 2.438e-10
RS4234 227.45 137.17 5.404e-11
RS4235 227.24 137.36 1.729e-10
RS4236 226.77 137.19 2.124e-10
RS4237 227.31 136.87 2.889e-10
RS4238 89.33 43.48 2.385e-10
RS4239 89.64 43.42 1.119e-10
RS4240 89.37 43.49 2.082e-10
RS4241 223.67 145.22 5.654e-09
RS4242 224.22 145.42 3.807e-11
RS4243 223.54 145.05 1.877e-09
RS4244 224.29 145.07 3.364e-11
RS4245 224.33 145.44 4.828e-11
RS4246 224.03 145.09 1.936e-11
RS4247 223.51 145.66 2.421e-11
RS4248 223.58 145.03 1.541e-11
RS4249 223.33 145.25 5.947e-11
RS4250 223.23 145.06 3.324e-11
RS4251 224.42 145.15 2.020e-11
RS4252 223.82 145.29 6.648e-11
RS4253 223.59 145.22 6.951e-11
RS4254 223.50 145.15 1.655e-09
RS4255 223.54 145.53 2.477e-11
RS4256 306.71 129.53 2.098e-08
RS4257 307.49 130.00 5.760e-10
RS4258 306.50 129.84 5.719e-10
RS4259 306.34 129.75 2.785e-10
RS4260 306.97 129.31 7.664e-10
RS4261 305.87 129.35 8.552e-10
RS4262 307.65 129.30 2.126e-10
RS4263 47.46 161.96 8.932e-11
RS4264 341.72 114.31 9.839e-09
RS4265 341.80 114.89 4.067e-11
RS4266 341.34 113.89 6.163e-11
RS4267 341.51 114.81 4.911e-11
RS4268 341.49 114.33 2.787e-09
RS4269 341.87 114.22 2.615e-11
RS4270 341.57 114.74 5.774e-11
RS4271 341.55 114.39 3.230e-09
RS4272 342.02 114.37 2.172e-09
RS4273 342.32 114.33 9.126e-11
RS4274 341.78 114.03 7.034e-11
RS4275 341.18 114.25 1.789e-11
RS4276 341.28 114.88 7.729e-11
RS4277 341.58 114.75 1.502e-09
RS4278 341.94 114.07 5.902e-10
RS4279 341.93 114.46 6.032e-11
RS4280 341.47 113.78 5.106e-11
RS4281 237.01 127.29 3.151e-08
RS4282 236.67 126.73 1.374e-10
RS4283 237.60 127.69 1.033e-10
RS4284 236.53 126.88 1.793e-10
RS4285 236.75 127.07 8.353e-09
RS4286 237.71 126.81 3.017e-10
RS4287 237.24 127.45 1.316e-08
RS4288 236.79 126.95 4.203e-09
RS4289 236.42 127.14 5.396e-11
RS4290 237.25 126.95 1.580e-10
RS4291 237.18 126.78 1.226e-10
RS4292 237.53 127.78 2.241e-10
RS4293 237.41 127.32 7.982e-11
RS4294 235.93 127.46 2.952e-10
RS4295 83.51 71.58 1.553e-08
RS4296 83.67 72.16 2.683e-09
RS4297 82.67 71.50 1.130e-09
RS4298 83.30 72.26 1.887e-09
RS4299 83.88 71.23 2.547e-10
RS4300 259.89 105.66 1.088e-09
RS4301 259.62 105.45 2.976e-09
RS4302 259.35 106.15 1.231e-09
RS4303 294.96 41.29 9.723e-09
RS4304 294.85 41.23 2.297e-09
RS4305 294.47 40.82 5.892e-11
RS4306 294.52 41.89 3.403e-11
RS4307 295.40 41.24 4.297e-11
RS4308 295.69 41.16 9.484e-11
RS4309 295.28 41.49 3.560e-11
RS4310 294.13 41.06 5.100e-11
RS4311 294.90 41.27 4.981e-11
RS4312 294.76 41.05 9.162e-11
RS4313 295.71 41.58 8.805e-11
RS4314 295.49 41.20 1.289e-10
RS4315 294.69 41.52 9.686e-11
RS4316 294.99 40.96 7.390e-11
RS4317 92.04 143.78 1.530e-08
RS4318 92.43 143.37 4.138e-09
RS4319 91.25 144.22 3.275e-09
RS4320 91.15 143.50 1.482e-09
RS4321 91.33 142.95 8.755e-11
RS4322 91.03 144.24 7.369e-11
RS4323 90.85 144.08 1.434e-10
RS4324 90.84 143.59 1.453e-10
RS4325 91.98 143.93 8.268e-11
RS4326 92.79 143.14 6.180e-11
RS4327 90.50 144.16 1.483e-10
RS4328 91.01 144.13 3.321e-09
RS4329 90.95 142.99 8.001e-11
RS4330 93.39 144.25 1.316e-10
RS4331 89.84 143.80 1.032e-10
RS4332 92.02 143.11 1.504e-10
RS4333 92.76 143.92 8.141e-11
RS4334 91.50 143.77 1.426e-10
RS4335 92.95 143.46 2.003e-09
RS4336 92.46 143.58 1.312e-09
RS4337 92.29 143.90 1.847e-10
RS4338 91.28 144.40 1.210e-09
RS4339 92.85 143.99 1.045e-10
RS4340 90.81 144.44 1.376e-10
RS4341 91.49 143.58 5.013e-11
RS4342 94.21 144.01 1.891e-10
RS4343 92.30 145.13 9.948e-11
RS4344 92.88 145.17 4.081e-11
RS4345 92.10 143.44 3.934e-09
RS4346 90.68 143.49 4.643e-11
RS4347 93.74 144.61 8.566e-11
RS4348 92.32 143.15 9.217e-11
RS4349 91.49 143.14 2.647e-11
RS4350 161.22 112.11 2.481e-08
RS4351 161.35 111.56 7.161e-11
RS4352 161.62 112.28 1.886e-10
RS4353 161.44 112.39 1.168e-10
RS4354 161.29 112.46 1.643e-10
RS4355 161.58 111.99 2.521e-10
RS4356 161.63 112.01 7.961e-11
RS4357 161.09 112.26 1.618e-10
RS4358 161.72 112.39 1.221e-10
RS4359 161.37 111.61 1.077e-10
RS4360 161.37 111.53 2.342e-10
RS4361 161.37 112.14 9.373e-11
RS4362 319.95 119.86 1.516e-07
RS4363 320.97 119.89 2.512e-09
RS4364 318.12 121.13 2.596e-09
RS4365 321.15 119.64 1.650e-09
RS4366 319.43 120.57 3.059e-09
RS4367 319.69 120.43 2.079e-09
RS4368 319.95 119.68 8.105e-08
RS4369 320.02 120.23 1.602e-09
RS4370 318.14 119.36 1.002e-09
RS4371 109.13 53.89 7.231e-12
RS4372 109.19 53.82 1.079e-11
RS4373 243.95 124.42 6.209e-08
RS4374 243.46 125.16 1.510e-08
RS4375 243.02 123.15 5.133e-10
RS4376 243.38 123.05 2.457e-10
RS4377 244.60 123.91 8.096e-10
RS4378 243.49 122.78 6.268e-10
RS4379 244.13 125.53 2.883e-10
RS4380 243.18 123.04 5.390e-10
RS4381 243.52 125.15 1.628e-08
RS4382 243.94 125.78 4.685e-10
RS4383 242.69 123.58 6.602e-10
RS4384 242.51 124.76 7.195e-10
RS4385 243.45 123.70 6.482e-10
RS4386 244.51 124.26 3.809e-10
RS4387 244.42 124.28 1.891e-10
RS4388 244.76 123.74 3.501e-10
RS4389 242.76 124.18 7.676e-10
RS4390 221.06 107.65 2.179e-10
RS4391 221.05 107.65 1.858e-11
RS4392 221.05 107.70 2.194e-11
RS4393 221.05 107.70 9.149e-12
RS4394 221.03 107.57 1.193e-11
RS4395 271.89 139.44 1.021e-10
RS4396 271.73 139.63 1.119e-10
RS4397 272.00 139.71 2.824e-10
RS4398 116.00 151.83 5.936e-09
RS4399 115.33 152.05 4.177e-11
RS4400 117.03 151.97 4.161e-11
RS4401 116.55 151.61 6.171e-11
RS4402 116.35 152.20 4.346e-11
RS4403 116.22 152.36 3.661e-11
RS4404 116.05 152.06 3.579e-11
RS4405 116.81 152.16 1.781e-11
RS4406 115.45 151.91 7.317e-11
RS4407 115.28 151.81 3.543e-11
RS4408 115.58 151.73 2.441e-11
RS4409 116.64 152.31 1.256e-11
RS4410 115.93 151.36 3.939e-11
RS4411 115.80 151.89 8.255e-10
RS4412 115.91 152.21 1.946e-10
RS4413 115.31 151.79 6.110e-10
RS4414 116.26 151.73 8.093e-10
RS4415 116.58 151.69 9.902e-10
RS4416 115.78 151.77 7.765e-10
RS4417 115.73 151.73 5.278e-11
RS4418 136.59 31.39 7.106e-08
RS4419 138.56 30.20 9.200e-10
RS4420 138.89 32.03 1.135e-08
RS4421 133.61 31.14 8.363e-10
RS4422 139.01 32.35 3.949e-10
RS4423 135.97 29.17 8.201e-10
RS4424 134.15 31.65 8.607e-10
RS4425 138.38 32.41 1.235e-08
RS4426 134.95 29.28 2.936e-10
RS4427 138.92 32.21 5.039e-10
RS4428 135.67 31.95 2.534e-08
RS4429 136.99 32.91 4.477e-10
RS4430 134.48 31.10 2.814e-10
RS4431 135.06 31.27 2.217e-08
RS4432 137.00 31.27 4.865e-08
RS4433 137.12 29.38 2.789e-10
RS4434 138.97 30.34 1.202e-08
RS4435 135.53 29.64 9.409e-10
RS4436 138.18 31.69 3.000e-08
RS4437 141.07 31.33 4.203e-10
RS4438 133.31 30.80 9.659e-10
RS4439 134.33 30.36 1.351e-10
RS4440 135.16 32.48 1.204e-09
RS4441 135.23 30.53 8.462e-10
RS4442 139.03 31.37 1.710e-10
RS4443 289.99 77.29 1.957e-10
RS4444 209.66 146.08 3.342e-08
RS4445 208.66 145.99 7.666e-09
RS4446 211.45 146.60 3.955e-10
RS4447 209.16 147.00 3.457e-10
RS4448 210.63 145.22 4.022e-10
RS4449 210.77 146.53 6.898e-09
RS4450 210.18 146.94 3.499e-09
RS4451 210.93 146.06 6.908e-09
RS4452 210.60 146.12 7.574e-09
RS4453 210.28 145.81 8.534e-09
RS4454 208.58 145.71 3.160e-09
RS4455 210.37 146.12 2.810e-10
RS4456 211.23 146.54 1.765e-10
RS4457 210.64 146.00 9.261e-09
RS4458 211.99 146.38 4.195e-10
RS4459 207.78 146.80 1.159e-10
RS4460 208.78 145.66 1.541e-09
RS4461 211.61 146.91 2.195e-10
RS4462 209.65 146.24 6.208e-09
RS4463 209.77 146.31 4.623e-09
RS4464 211.13 145.28 2.344e-10
RS4465 208.67 145.51 3.217e-10
RS4466 296.92 71.64 1.740e-10
RS4467 109.68 33.25 7.810e-09
RS4468 110.20 33.25 3.630e-11
RS4469 109.24 33.17 1.030e-10
RS4470 110.03 33.44 3.831e-11
RS4471 109.72 33.10 4.130e-11
RS4472 109.92 33.29 7.316e-11
RS4473 109.92 32.87 3.724e-11
RS4474 109.67 33.29 3.961e-11
RS4475 110.08 33.11 3.855e-11
RS4476 109.15 33.32 5.442e-11
RS4477 109.78 33.33 2.921e-11
RS4478 76.65 138.92 4.863e-11
RS4479 76.55 138.94 1.868e-10
RS4480 3.95 113.25 6.778e-11
RS4481 4.07 113.30 2.106e-11
RS4482 294.87 111.22 9.949e-09
RS4483 295.04 111.65 5.759e-11
RS4484 294.31 111.38 2.921e-11
RS4485 295.14 111.11 2.998e-11
RS4486 294.84 111.52 3.872e-11
RS4487 294.93 111.64 5.944e-11
RS4488 295.00 111.14 3.318e-11
RS4489 294.87 110.83 7.488e-11
RS4490 294.48 111.06 3.422e-11
RS4491 295.24 111.58 3.270e-11
RS4492 295.18 111.44 4.659e-11
RS4493 294.69 111.13 2.033e-09
RS4494 295.06 111.28 4.652e-11
RS4495 294.95 110.94 8.999e-11
RS4496 294.60 111.55 5.672e-11
RS4497 294.42 111.22 2.310e-11
RS4498 300.18 105.27 1.106e-08
RS4499 300.05 104.98 4.004e-11
RS4500 299.84 105.21 5.114e-11
RS4501 300.38 105.44 3.608e-11
RS4502 300.11 105.53 1.735e-10
RS4503 300.44 105.28 1.002e-10
RS4504 300.13 105.47 3.128e-11
RS4505 299.84 105.32 8.909e-11
RS4506 300.28 105.18 1.298e-10
RS4507 300.11 105.53 3.397e-11
RS4508 73.20 64.41 9.048e-10
RS4509 223.47 143.30 1.986e-10
RS4510 223.56 143.24 2.839e-11
RS4511 28.63 73.63 1.800e-11
RS4512 274.65 136.06 1.704e-08
RS4513 275.31 136.18 2.122e-10
RS4514 274.20 136.20 1.146e-10
RS4515 275.64 136.24 9.844e-11
RS4516 274.72 136.15 1.593e-08
RS4517 274.14 136.61 3.182e-10
RS4518 275.38 136.32 1.583e-10
RS4519 274.26 135.79 3.014e-10
RS4520 275.70 135.94 2.242e-10
RS4521 274.78 135.56 2.914e-10
RS4522 245.21 110.94 2.016e-11
RS4523 90.02 129.13 6.880e-08
RS4524 90.88 128.04 3.091e-10
RS4525 89.07 128.89 5.183e-10
RS4526 89.96 128.22 4.037e-10
RS4527 90.47 128.59 6.817e-10
RS4528 89.42 129.82 3.066e-10
RS4529 89.42 129.98 5.052e-09
RS4530 88.52 129.76 6.420e-10
RS4531 92.02 128.32 5.425e-10
RS4532 90.79 129.13 3.307e-10
RS4533 90.99 128.95 1.838e-10
RS4534 90.14 127.79 9.801e-10
RS4535 88.55 128.81 2.160e-10
RS4536 90.85 129.78 4.044e-10
RS4537 90.41 129.23 3.110e-10
RS4538 171.07 82.38 1.256e-09
RS4539 171.08 82.57 3.787e-11
RS4540 171.14 82.42 2.722e-11
RS4541 170.98 82.39 2.647e-11
RS4542 170.95 82.49 5.088e-11
RS4543 171.06 82.33 3.936e-11
RS4544 171.03 82.47 5.031e-11
RS4545 305.45 103.20 1.090e-10
RS4546 305.62 103.20 1.463e-10
RS4547 305.42 103.27 1.944e-10
RS4548 266.16 107.79 1.045e-09
RS4549 177.96 93.86 6.855e-09
RS4550 177.99 94.02 7.154e-11
RS4551 177.63 93.85 4.345e-11
RS4552 177.89 94.17 7.435e-11
RS4553 177.80 93.88 3.625e-11
RS4554 177.97 93.55 2.917e-11
RS4555 178.16 93.72 5.030e-11
RS4556 177.85 93.77 8.797e-11
RS4557 177.92 93.91 4.074e-11
RS4558 177.64 93.80 4.442e-11
RS4559 56.79 100.39 6.890e-11
RS4560 61.65 109.86 1.097e-08
RS4561 62.33 110.42 6.166e-11
RS4562 61.47 109.24 7.722e-10
RS4563 62.19 109.17 4.599e-11
RS4564 61.21 109.98 1.677e-10
RS4565 61.73 108.90 1.438e-10
RS4566 62.29 109.57 1.451e-10
RS4567 60.91 109.77 1.175e-10
RS4568 61.58 109.46 1.555e-09
RS4569 62.85 110.04 1.261e-10
RS4570 62.36 109.95 4.375e-11
RS4571 62.21 109.51 7.458e-11
RS4572 62.42 109.69 7.531e-11
RS4573 62.12 110.14 6.368e-10
RS4574 61.46 109.53 6.518e-11
RS4575 62.36 110.58 7.333e-11
RS4576 61.37 110.82 7.096e-11
RS4577 61.65 110.31 1.599e-10
RS4578 61.60 109.81 2.618e-09
RS4579 60.95 110.67 3.542e-11
RS4580 61.70 109.35 1.901e-09
RS4581 61.96 110.11 2.381e-09
RS4582 61.84 109.07 7.199e-11
RS4583 62.28 110.27 5.359e-10
RS4584 205.74 54.43 4.601e-11
RS4585 2.42 98.05 5.581e-11
RS4586 32.19 76.53 1.257e-10
RS4587 32.30 76.28 3.721e-10
RS4588 177.89 95.82 2.602e-10
RS4589 67.30 70.57 1.376e-10
RS4590 271.46 127.88 1.524e-08
RS4591 271.42 127.14 5.610e-10
RS4592 272.46 127.96 2.295e-10
RS4593 271.14 127.24 2.157e-10
RS4594 272.08 128.00 4.695e-10
RS4595 270.93 128.08 4.234e-10
RS4596 271.52 128.51 2.892e-10
RS4597 271.76 128.32 3.365e-10
RS4598 215.17 53.71 2.356e-08
RS4599 215.51 52.73 1.028e-09
RS4600 214.73 53.60 4.486e-09
RS4601 214.42 53.87 1.321e-09
RS4602 216.03 53.70 1.546e-09
RS4603 202.71 49.20 8.041e-09
RS4604 202.81 49.37 3.668e-11
RS4605 203.05 49.56 1.628e-11
RS4606 202.87 49.27 5.697e-11
RS4607 202.67 49.26 5.039e-11
RS4608 202.71 49.20 1.251e-11
RS4609 202.62 49.43 6.241e-11
RS4610 203.10 49.23 6.865e-11
RS4611 203.03 48.91 5.549e-11
RS4612 202.81 49.31 4.437e-11
RS4613 202.83 48.72 3.694e-11
RS4614 202.28 49.39 9.338e-11
RS4615 203.01 49.50 9.874e-11
RS4616 202.73 49.41 3.544e-11
RS4617 40.78 113.05 1.025e-07
RS4618 40.40 113.83 2.170e-08
RS4619 42.25 112.01 2.045e-10
RS4620 39.40 112.09 5.542e-10
RS4621 39.43 113.14 2.507e-10
RS4622 42.24 112.50 9.296e-10
RS4623 40.23 113.16 4.969e-10
RS4624 41.61 112.64 7.413e-10
RS4625 40.55 113.82 7.386e-10
RS4626 41.19 113.78 2.437e-10
RS4627 42.23 113.06 3.456e-10
RS4628 41.66 113.97 6.162e-10
RS4629 41.08 112.77 4.262e-10
RS4630 206.95 52.15 3.291e-10
RS4631 207.10 52.17 1.720e-11
RS4632 207.03 52.28 2.245e-11
RS4633 207.07 52.08 1.449e-11
RS4634 206.99 52.25 3.105e-11
RS4635 206.88 52.22 7.487e-12
RS4636 90.74 101.75 1.445e-07
RS4637 92.13 99.33 1.646e-09
RS4638 90.27 101.41 7.708e-10
RS4639 89.86 102.02 2.197e-09
RS4640 92.93 100.24 2.215e-09
RS4641 90.62 102.22 1.287e-09
RS4642 89.79 103.44 9.390e-10
RS4643 89.52 100.77 8.468e-10
RS4644 93.00 100.63 2.447e-09
RS4645 93.43 103.07 8.190e-10
RS4646 90.92 100.57 3.667e-08
RS4647 88.84 101.44 6.688e-10
RS4648 92.95 102.58 2.215e-09
RS4649 89.19 102.12 1.343e-09
RS4650 92.20 100.70 1.829e-09
RS4651 88.07 103.81 2.173e-09
RS4652 92.37 100.36 1.069e-09
RS4653 322.33 122.51 3.251e-11
RS4654 322.43 122.54 2.835e-11
RS4655 322.27 122.50 2.132e-11
RS4656 1.09 76.89 4.944e-11
RS4657 1.18 76.94 2.113e-11
RS4658 1.22 77.00 3.029e-10
RS4659 1.32 76.88 1.391e-11
RS4660 95.20 175.44 1.639e-08
RS4661 100.13 175.81 1.005e-10
RS4662 100.89 174.94 1.242e-10
RS4663 92.83 174.68 8.183e-11
RS4664 93.90 175.51 5.049e-11
RS4665 96.37 175.42 5.243e-09
RS4666 101.02 175.04 7.021e-10
RS4667 97.29 174.84 3.758e-11
RS4668 95.56 174.91 1.597e-10
RS4669 100.96 176.00 6.112e-11
RS4670 98.90 175.14 6.499e-11
RS4671 95.70 175.30 3.828e-09
RS4672 89.39 175.77 6.230e-11
RS4673 102.35 174.91 5.449e-11
RS4674 98.75 176.04 1.078e-10
RS4675 96.07 175.91 6.999e-11
RS4676 99.68 174.77 6.063e-11
RS4677 316.35 113.30 3.004e-11
RS4678 227.61 80.38 7.183e-10
RS4679 272.41 83.53 3.114e-11
RS4680 220.33 49.54 4.105e-07
RS4681 218.76 58.04 1.008e-09
RS4682 223.30 49.52 1.980e-09
RS4683 227.13 55.91 2.212e-09
RS4684 213.06 47.35 1.485e-08
RS4685 217.34 56.56 1.729e-09
RS4686 229.46 44.45 2.352e-09
RS4687 225.11 50.93 2.631e-09
RS4688 219.46 51.21 3.258e-09
RS4689 212.95 54.81 3.880e-09
RS4690 217.95 48.86 1.269e-07
RS4691 220.24 50.70 1.692e-07
RS4692 223.99 47.58 8.250e-10
RS4693 220.76 53.37 3.044e-08
RS4694 221.07 53.03 4.094e-08
RS4695 218.89 50.45 1.651e-09
RS4696 218.76 48.98 1.887e-09
RS4697 218.86 46.13 1.279e-09
RS4698 212.85 52.68 1.636e-09
RS4699 224.36 57.35 6.130e-09
RS4700 227.86 48.62 2.496e-09
RS4701 220.71 55.35 2.190e-09
RS4702 217.81 55.42 4.556e-10
RS4703 224.94 42.14 3.907e-09
RS4704 226.56 48.26 2.631e-09
RS4705 222.30 52.02 2.430e-09
RS4706 220.72 47.25 8.632e-08
RS4707 221.17 57.74 4.129e-09
RS4708 225.30 47.95 8.679e-10
RS4709 225.87 49.28 4.100e-08
RS4710 221.78 45.46 1.040e-09
RS4711 219.18 47.43 1.746e-09
RS4712 212.68 47.78 4.090e-08
RS4713 228.97 43.99 1.337e-09
RS4714 226.26 49.99 4.514e-08
RS4715 222.68 45.32 2.157e-09
RS4716 222.47 52.87 4.742e-08
RS4717 224.09 43.27 2.595e-09
RS4718 213.81 54.73 2.009e-09
RS4719 231.28 45.35 3.833e-09
RS4720 223.97 42.81 1.738e-09
RS4721 212.03 56.54 1.357e-09
RS4722 223.62 52.97 3.068e-09
RS4723 218.16 45.86 4.004e-08
RS4724 225.86 51.91 2.853e-09
RS4725 210.33 50.44 3.515e-09
RS4726 111.37 129.05 2.519e-10
RS4727 322.79 69.41 3.158e-10
RS4728 87.09 96.58 1.414e-11
RS4729 87.03 96.58 2.745e-11
RS4730 87.10 96.55 1.317e-09
RS4731 87.01 96.59 4.112e-11
RS4732 256.41 23.13 9.230e-11
RS4733 186.77 74.76 8.973e-11
RS4734 289.55 79.26 1.148e-10
RS4735 189.56 123.00 6.364e-10
RS4736 253.60 139.99 4.272e-08
RS4737 251.47 138.82 1.202e-10
RS4738 254.23 140.41 8.135e-09
RS4739 252.20 141.20 3.032e-10
RS4740 253.50 139.35 2.602e-09
RS4741 252.59 140.97 2.391e-10
RS4742 255.70 141.16 5.815e-10
RS4743 252.93 139.90 8.297e-09
RS4744 253.31 141.03 3.035e-10
RS4745 252.15 140.40 2.351e-09
RS4746 253.24 140.30 3.117e-10
RS4747 253.95 138.76 1.087e-10
RS4748 252.66 138.87 2.536e-09
RS4749 254.10 140.42 3.106e-10
RS4750 253.68 139.34 1.622e-10
RS4751 253.76 139.71 2.267e-10
RS4752 253.26 139.91 1.839e-10
RS4753 253.24 139.77 1.824e-08
RS4754 253.45 139.60 1.790e-10
RS4755 255.91 139.74 2.925e-10
RS4756 253.95 139.66 3.512e-09
RS4757 253.33 139.21 2.341e-10
RS4758 255.06 139.46 5.078e-10
RS4759 72.03 27.79 2.514e-09
RS4760 71.50 27.83 1.607e-11
RS4761 72.29 27.94 1.334e-11
RS4762 71.91 27.78 3.004e-11
RS4763 72.22 27.87 9.935e-10
RS4764 72.22 27.64 1.995e-11
RS4765 72.59 27.84 2.414e-11
RS4766 71.58 27.69 5.761e-12
RS4767 71.56 27.72 1.529e-11
RS4768 72.37 27.60 1.665e-11
RS4769 72.41 27.70 1.366e-11
RS4770 72.22 27.61 4.848e-12
RS4771 71.66 27.69 9.169e-12
RS4772 71.39 27.98 2.292e-11
RS4773 71.50 27.76 2.228e-11
RS4774 75.35 53.19 1.459e-11
RS4775 75.26 53.18 1.516e-11
RS4776 75.32 53.11 6.919e-12
RS4777 75.30 53.09 1.373e-11
RS4778 45.49 77.32 3.828e-08
RS4779 46.12 77.71 1.223e-10
RS4780 45.85 77.71 2.246e-10
RS4781 45.89 77.63 2.186e-10
RS4782 45.02 76.96 3.429e-10
RS4783 46.01 77.77 4.341e-10
RS4784 45.18 77.54 4.964e-10
RS4785 44.70 76.84 2.302e-10
RS4786 45.64 77.15 1.670e-10
RS4787 45.67 76.55 2.100e-10
RS4788 228.40 79.96 3.951e-08
RS4789 227.41 79.85 1.852e-09
RS4790 228.71 80.69 6.816e-10
RS4791 227.36 79.23 3.939e-10
RS4792 228.53 81.18 1.431e-09
RS4793 228.15 80.44 1.298e-09
RS4794 227.92 78.88 3.855e-10
RS4795 356.92 137.57 2.515e-08
RS4796 357.06 137.88 2.415e-10
RS4797 357.90 138.39 1.947e-10
RS4798 357.52 138.19 6.297e-11
RS4799 355.86 138.17 2.395e-10
RS4800 358.23 137.11 6.710e-11
RS4801 356.91 137.26 2.229e-09
RS4802 356.27 136.99 5.502e-11
RS4803 356.28 137.62 1.265e-09
RS4804 357.68 138.43 1.520e-10
RS4805 355.50 137.18 7.406e-11
RS4806 357.56 138.11 9.780e-11
RS4807 357.89 137.64 1.587e-10
RS4808 358.33 137.31 1.284e-10
RS4809 357.16 136.99 2.389e-10
RS4810 357.65 137.81 3.511e-11
RS4811 355.67 138.05 1.668e-10
RS4812 356.53 137.19 3.317e-09
RS4813 355.71 137.32 7.184e-10
RS4814 357.57 137.52 1.617e-10
RS4815 204.19 172.62 1.592e-09
RS4816 203.32 172.79 6.178e-11
RS4817 203.52 172.61 9.730e-11
RS4818 202.60 172.87 3.324e-10
RS4819 204.45 172.31 1.593e-10
RS4820 5.08 112.50 4.440e-09
RS4821 5.02 112.24 7.237e-11
RS4822 5.24 112.64 8.896e-11
RS4823 4.78 112.62 9.924e-11
RS4824 5.29 112.73 1.327e-10
RS4825 5.17 112.80 5.052e-11
RS4826 5.23 112.68 4.118e-11
RS4827 262.68 101.53 1.578e-10
RS4828 262.80 101.42 9.466e-11
RS4829 262.62 101.40 1.930e-10
RS4830 107.95 44.21 8.025e-10
RS4831 108.19 44.16 1.175e-11
RS4832 107.79 44.14 2.134e-11
RS4833 108.08 44.18 1.553e-11
RS4834 107.91 44.15 2.083e-11
RS4835 107.75 44.26 4.390e-11
RS4836 108.19 44.26 2.464e-11
RS4837 208.38 97.26 3.184e-08
RS4838 209.13 96.64 5.080e-10
RS4839 208.81 96.87 9.679e-11
RS4840 207.53 96.65 2.086e-10
RS4841 208.84 97.99 2.465e-10
RS4842 207.30 97.29 9.475e-11
RS4843 208.69 98.05 1.457e-10
RS4844 207.81 97.37 2.840e-10
RS4845 208.38 98.28 3.245e-10
RS4846 209.01 97.86 1.291e-10
RS4847 208.35 98.11 2.184e-10
RS4848 207.95 96.73 6.988e-11
RS4849 207.86 97.69 3.504e-10
RS4850 208.35 97.32 3.197e-10
RS4851 208.52 97.55 2.288e-10
RS4852 102.19 149.10 6.251e-09
RS4853 101.37 149.16 5.479e-11
RS4854 102.74 148.88 2.327e-11
RS4855 102.41 148.68 2.500e-11
RS4856 101.65 148.93 1.979e-11
RS4857 102.99 149.51 1.016e-10
RS4858 102.29 149.48 7.258e-10
RS4859 103.16 148.87 2.187e-11
RS4860 102.07 148.95 6.496e-11
RS4861 102.89 149.11 1.114e-11
RS4862 101.43 148.95 4.036e-11
RS4863 102.29 149.27 4.374e-11
RS4864 102.26 148.95 4.469e-11
RS4865 102.20 148.95 1.642e-09
RS4866 101.67 148.86 4.064e-11
RS4867 101.64 149.40 6.543e-11
RS4868 8.10 21.19 4.827e-09
RS4869 8.68 21.09 8.753e-11
RS4870 7.24 21.18 6.139e-11
RS4871 8.50 21.42 4.936e-11
RS4872 8.10 21.43 3.192e-11
RS4873 7.38 21.03 7.074e-11
RS4874 8.47 21.09 3.512e-11
RS4875 8.15 21.15 6.272e-11
RS4876 7.22 21.25 4.832e-11
RS4877 7.14 21.34 2.136e-11
RS4878 257.36 104.19 2.326e-11
RS4879 257.45 104.28 3.191e-10
RS4880 277.11 12.05 2.848e-09
RS4881 277.00 12.24 2.195e-10
RS4882 277.82 12.23 6.171e-11
RS4883 278.72 11.98 1.310e-10
RS4884 276.29 11.86 2.621e-10
RS4885 128.56 32.99 2.564e-10
RS4886 128.67 33.02 3.508e-12
RS4887 128.60 32.91 2.259e-11
RS4888 128.45 32.93 7.608e-12
RS4889 128.48 32.96 1.045e-11
RS4890 210.17 52.73 1.733e-08
RS4891 209.53 54.18 1.609e-10
RS4892 209.05 51.21 1.257e-10
RS4893 210.77 52.48 1.349e-10
RS4894 208.29 52.51 8.184e-11
RS4895 210.13 53.29 3.734e-09
RS4896 210.14 52.16 1.313e-10
RS4897 211.41 52.56 5.317e-11
RS4898 211.33 53.83 2.846e-11
RS4899 210.58 54.63 3.774e-11
RS4900 209.88 52.25 1.020e-10
RS4901 210.95 53.29 2.404e-10
RS4902 212.87 53.60 1.303e-10
RS4903 211.92 51.97 4.909e-11
RS4904 212.47 51.91 1.288e-10
RS4905 210.42 53.79 1.378e-10
RS4906 210.36 54.33 8.301e-11
RS4907 211.68 51.08 1.081e-10
RS4908 208.71 53.28 7.895e-11
RS4909 212.46 52.54 3.116e-10
RS4910 210.71 53.43 9.632e-11
RS4911 208.70 53.06 1.659e-09
RS4912 207.99 51.48 9.585e-11
RS4913 208.94 53.08 3.452e-11
RS4914 209.21 54.60 5.654e-11
RS4915 208.48 52.96 1.611e-10
RS4916 209.90 52.33 1.094e-10
RS4917 211.65 53.73 1.818e-09
RS4918 208.38 52.82 1.264e-09
RS4919 209.31 54.46 1.507e-10
RS4920 212.62 53.74 1.222e-10
RS4921 212.05 53.08 1.245e-10
RS4922 210.72 54.19 1.690e-09
RS4923 209.14 52.60 3.507e-09
RS4924 207.81 51.75 8.574e-11
RS4925 210.71 52.75 7.780e-09
RS4926 208.44 54.51 2.080e-10
RS4927 212.67 53.11 8.825e-11
RS4928 210.12 54.00 1.782e-10
RS4929 212.66 53.02 7.001e-11
RS4930 211.52 53.28 1.175e-10
