Name Equatorial Polar Luminosity
RS4531 212.73 141.17 4.595e-11
RS4532 212.43 141.36 3.632e-11
RS4533 212.75 141.23 3.813e-11
RS4534 212.97 141.16 2.580e-11
RS4535 212.84 141.46 1.456e-11
RS4536 212.67 141.14 1.856e-11
RS4537 212.87 141.19 1.018e-09
RS4538 212.73 141.21 9.707e-10
RS4539 212.64 141.09 1.283e-11
RS4540 57.73 120.60 2.414e-11
RS4541 180.69 93.29 2.382e-09
RS4542 180.76 93.27 7.552e-10
RS4543 180.40 92.98 2.095e-11
RS4544 180.83 93.19 2.169e-11
RS4545 180.97 93.14 2.353e-11
RS4546 181.12 93.04 1.291e-11
RS4547 180.54 93.77 1.402e-11
RS4548 181.02 93.40 2.871e-11
RS4549 180.65 93.69 2.904e-11
RS4550 180.71 93.30 1.458e-11
RS4551 180.79 93.74 7.540e-11
RS4552 180.94 93.50 2.397e-11
RS4553 180.90 92.96 8.885e-12
RS4554 180.56 93.02 1.681e-11
RS4555 180.75 93.23 1.549e-11
RS4556 180.87 93.37 5.929e-10
RS4557 180.43 93.54 1.559e-11
RS4558 181.11 93.19 8.811e-12
RS4559 180.62 93.08 5.890e-10
RS4560 180.34 93.16 2.426e-11
RS4561 180.51 93.66 1.362e-11
RS4562 180.77 93.09 7.369e-10
RS4563 181.07 93.23 1.389e-11
RS4564 180.25 92.96 1.535e-11
RS4565 180.68 93.02 1.316e-11
RS4566 180.85 93.00 1.380e-11
RS4567 180.70 92.74 2.465e-11
RS4568 180.92 93.67 1.355e-11
RS4569 180.67 93.28 3.375e-10
RS4570 180.76 93.48 1.113e-11
RS4571 180.61 93.54 1.866e-10
RS4572 180.78 93.02 7.712e-12
RS4573 180.37 93.40 1.632e-10
RS4574 180.95 93.18 2.336e-11
RS4575 180.22 121.17 1.674e-09
RS4576 180.06 120.96 9.239e-11
RS4577 180.05 121.16 5.443e-11
RS4578 180.46 121.07 1.809e-10
RS4579 180.17 121.25 6.210e-11
RS4580 180.23 121.17 1.242e-10
RS4581 145.42 132.69 3.435e-09
RS4582 145.58 132.60 1.243e-11
RS4583 145.62 132.69 2.402e-11
RS4584 145.56 132.47 1.548e-11
RS4585 145.32 132.75 3.136e-11
RS4586 145.54 132.64 1.755e-11
RS4587 145.16 132.86 6.213e-11
RS4588 145.52 132.85 4.363e-11
RS4589 145.27 132.52 4.491e-11
RS4590 330.72 88.93 4.467e-10
RS4591 330.69 88.90 4.908e-12
RS4592 330.69 89.00 2.018e-11
RS4593 330.74 88.95 2.345e-11
RS4594 330.63 88.93 2.771e-11
RS4595 60.03 27.67 3.719e-10
RS4596 60.09 27.47 1.393e-10
RS4597 60.37 27.32 2.137e-09
RS4598 60.06 27.41 2.481e-10
RS4599 24.16 126.02 3.112e-09
RS4600 23.95 125.91 6.391e-11
RS4601 24.26 125.98 1.007e-10
RS4602 24.08 126.07 6.982e-11
RS4603 24.27 126.02 8.003e-11
RS4604 24.31 126.02 5.245e-11
RS4605 24.12 126.00 3.354e-11
RS4606 23.90 126.16 6.835e-11
RS4607 130.16 40.27 4.709e-09
RS4608 129.63 40.18 3.338e-10
RS4609 130.54 40.68 4.604e-11
RS4610 130.71 39.66 3.210e-11
RS4611 130.16 40.18 3.784e-10
RS4612 130.00 39.69 3.228e-11
RS4613 130.16 40.30 2.597e-11
RS4614 130.01 40.68 3.246e-10
RS4615 130.11 40.00 3.784e-11
RS4616 129.86 40.76 1.237e-10
RS4617 130.38 40.06 1.865e-11
RS4618 130.11 40.36 2.327e-09
RS4619 129.92 40.71 2.670e-10
RS4620 130.17 40.75 1.611e-11
RS4621 130.29 40.08 3.612e-11
RS4622 130.48 40.70 3.109e-11
RS4623 130.19 39.65 4.111e-11
RS4624 130.34 39.77 1.464e-11
RS4625 129.62 40.26 5.927e-11
RS4626 129.92 40.57 6.242e-10
RS4627 129.95 40.39 1.374e-09
RS4628 130.61 39.84 3.248e-10
RS4629 129.73 40.32 6.035e-10
RS4630 129.92 40.36 3.965e-11
RS4631 129.82 40.25 2.802e-11
RS4632 129.98 40.29 1.832e-11
RS4633 129.58 40.00 3.659e-10
RS4634 129.35 40.74 4.959e-11
RS4635 97.04 73.89 2.254e-11
RS4636 326.63 65.48 7.287e-08
RS4637 326.07 66.01 3.815e-10
RS4638 327.40 66.01 6.732e-10
RS4639 325.80 65.77 4.192e-10
RS4640 326.78 66.24 9.576e-10
RS4641 327.83 65.32 4.459e-10
RS4642 327.66 65.53 3.904e-10
RS4643 327.63 65.45 4.097e-10
RS4644 325.93 64.30 2.220e-10
RS4645 326.69 66.42 6.526e-10
RS4646 326.54 64.56 7.103e-10
RS4647 327.70 65.01 7.604e-10
RS4648 326.57 65.06 1.704e-08
RS4649 325.91 66.73 8.041e-10
RS4650 205.13 75.66 1.414e-09
RS4651 205.25 75.57 2.278e-10
RS4652 205.26 75.69 1.306e-11
RS4653 205.03 75.76 1.359e-11
RS4654 205.25 75.77 1.214e-11
RS4655 205.19 75.90 2.984e-11
RS4656 205.32 75.73 1.852e-11
RS4657 204.97 75.68 1.456e-11
RS4658 205.11 75.42 1.568e-11
RS4659 205.23 75.62 4.154e-10
RS4660 205.05 75.82 1.509e-10
RS4661 205.24 75.86 1.378e-11
RS4662 205.08 75.78 1.074e-10
RS4663 205.28 75.70 1.414e-11
RS4664 205.33 75.76 8.124e-12
RS4665 205.30 75.91 2.704e-12
RS4666 205.18 75.83 1.282e-11
RS4667 205.10 75.74 1.091e-11
RS4668 108.54 73.12 6.292e-08
RS4669 110.18 72.28 4.147e-09
RS4670 107.39 74.27 2.979e-09
RS4671 107.99 73.81 9.218e-09
RS4672 108.05 74.56 5.379e-10
RS4673 108.69 71.67 1.923e-10
RS4674 107.83 72.47 1.650e-10
RS4675 107.06 74.03 3.983e-09
RS4676 107.41 71.83 1.910e-10
RS4677 110.01 72.30 5.066e-10
RS4678 106.72 72.92 2.118e-10
RS4679 107.84 71.59 5.865e-10
RS4680 107.50 71.62 2.621e-10
RS4681 107.30 75.12 2.319e-10
RS4682 108.48 72.86 2.126e-08
RS4683 107.29 71.77 2.468e-10
RS4684 109.97 72.18 3.311e-10
RS4685 106.97 72.50 2.271e-10
RS4686 108.58 73.73 8.420e-10
RS4687 108.40 74.06 1.497e-08
RS4688 108.87 73.98 6.611e-10
RS4689 110.23 72.08 1.422e-10
RS4690 106.65 74.04 2.205e-10
RS4691 109.82 74.30 7.063e-10
RS4692 108.54 71.36 1.875e-10
RS4693 313.63 44.29 1.947e-08
RS4694 314.53 44.84 2.843e-09
RS4695 313.35 44.23 2.317e-09
RS4696 313.16 45.04 8.691e-10
RS4697 313.51 43.93 2.287e-09
RS4698 306.97 32.01 2.365e-08
RS4699 305.77 31.88 2.062e-09
RS4700 307.12 32.24 7.730e-10
RS4701 308.53 32.27 8.978e-10
RS4702 308.45 32.53 2.150e-09
RS4703 51.01 107.87 5.322e-11
RS4704 50.99 107.79 2.160e-11
RS4705 100.95 83.48 5.838e-10
RS4706 101.01 83.74 5.692e-10
RS4707 100.78 83.60 1.183e-08
RS4708 190.10 102.98 2.882e-09
RS4709 190.27 102.93 9.763e-12
RS4710 189.93 102.90 6.040e-12
RS4711 189.98 102.98 2.393e-11
RS4712 190.10 102.71 1.722e-11
RS4713 190.25 103.04 2.203e-11
RS4714 189.98 103.09 2.114e-11
RS4715 190.11 102.91 1.446e-11
RS4716 189.95 103.02 1.152e-11
RS4717 189.93 103.03 7.628e-12
RS4718 189.98 103.19 2.699e-11
RS4719 190.05 102.72 1.348e-11
RS4720 190.08 103.01 9.589e-12
RS4721 190.25 103.08 2.861e-11
RS4722 4.77 55.85 7.180e-12
RS4723 69.84 98.91 9.109e-11
RS4724 202.20 134.66 4.506e-08
RS4725 203.62 134.71 1.774e-10
RS4726 202.57 134.57 4.559e-10
RS4727 201.59 135.86 7.240e-10
RS4728 203.21 133.69 6.160e-10
RS4729 201.66 135.57 3.113e-10
RS4730 203.73 134.98 3.416e-10
RS4731 202.45 134.08 4.156e-10
RS4732 202.68 135.75 1.413e-10
RS4733 203.58 134.30 5.126e-10
RS4734 203.22 135.46 5.591e-10
RS4735 200.65 135.29 3.800e-10
RS4736 201.62 135.29 2.142e-10
RS4737 133.75 60.16 1.550e-08
RS4738 132.56 60.21 1.172e-09
RS4739 134.38 60.89 2.167e-09
RS4740 133.53 59.54 5.619e-10
RS4741 133.88 59.75 1.196e-09
RS4742 349.69 140.00 2.698e-09
RS4743 349.87 139.91 4.428e-12
RS4744 349.67 139.92 1.222e-09
RS4745 349.76 140.01 1.056e-09
RS4746 349.49 140.17 9.137e-12
RS4747 349.59 140.35 1.059e-11
RS4748 349.17 140.02 2.629e-11
RS4749 349.20 139.98 9.850e-12
RS4750 349.99 139.71 6.265e-12
RS4751 349.56 139.62 1.516e-11
RS4752 349.79 140.02 1.421e-10
RS4753 349.57 140.34 5.825e-11
RS4754 349.91 139.88 1.634e-11
RS4755 349.75 140.10 5.558e-10
RS4756 349.28 139.73 5.717e-12
RS4757 349.82 139.99 7.279e-12
RS4758 349.35 139.84 1.061e-11
RS4759 349.84 139.65 1.510e-11
RS4760 349.86 140.15 3.681e-10
RS4761 350.24 139.92 3.516e-11
RS4762 349.67 140.15 2.231e-11
RS4763 349.67 140.01 7.039e-10
RS4764 349.55 140.33 1.108e-11
RS4765 349.35 139.91 8.556e-12
RS4766 349.44 139.93 9.253e-12
RS4767 307.27 117.42 1.470e-08
RS4768 307.00 116.94 3.664e-11
RS4769 307.60 117.82 5.543e-11
RS4770 307.31 117.69 1.580e-11
RS4771 307.29 117.65 1.186e-10
RS4772 306.52 117.20 1.384e-10
RS4773 307.48 117.21 2.275e-09
RS4774 307.09 117.55 5.779e-11
RS4775 307.77 117.79 6.605e-11
RS4776 307.60 117.90 5.896e-11
RS4777 306.97 117.32 3.329e-11
RS4778 306.84 117.19 9.640e-11
RS4779 307.08 117.49 2.509e-09
RS4780 307.51 117.52 5.220e-11
RS4781 306.95 117.19 1.577e-10
RS4782 155.89 23.17 8.213e-09
RS4783 155.14 23.30 3.104e-10
RS4784 156.41 23.54 3.117e-10
RS4785 156.33 23.21 3.030e-10
RS4786 155.77 23.59 1.702e-10
RS4787 156.41 23.15 2.771e-10
RS4788 317.74 64.15 3.544e-08
RS4789 318.27 63.72 2.213e-10
RS4790 318.09 63.71 1.836e-10
RS4791 317.91 64.02 3.644e-10
RS4792 318.70 64.06 2.108e-10
RS4793 317.98 63.64 3.836e-10
RS4794 317.61 64.04 2.691e-10
RS4795 317.73 64.64 4.812e-10
RS4796 318.38 64.70 2.407e-10
RS4797 316.92 64.64 3.785e-10
RS4798 318.02 64.47 3.389e-10
RS4799 317.34 64.67 5.449e-10
RS4800 249.91 39.13 6.030e-09
RS4801 250.30 39.13 1.183e-09
RS4802 250.31 39.09 9.276e-11
RS4803 249.33 39.02 2.820e-11
RS4804 249.68 39.50 9.881e-11
RS4805 250.54 39.27 9.152e-11
RS4806 250.70 39.12 6.753e-11
RS4807 250.02 38.74 7.001e-11
RS4808 249.91 39.05 2.405e-09
RS4809 249.77 39.08 4.104e-11
RS4810 249.29 39.24 6.110e-11
RS4811 250.10 39.26 3.845e-11
RS4812 249.74 39.00 4.906e-11
RS4813 249.21 39.00 1.997e-11
RS4814 267.13 99.35 2.720e-08
RS4815 267.15 99.63 1.239e-10
RS4816 267.00 99.24 2.814e-10
RS4817 266.94 99.77 4.910e-10
RS4818 267.44 99.92 4.346e-10
RS4819 267.28 99.68 1.938e-10
RS4820 267.42 98.98 4.580e-10
RS4821 266.72 99.76 1.079e-10
RS4822 267.24 100.07 9.053e-11
RS4823 275.49 57.10 7.928e-11
RS4824 243.39 116.24 2.584e-10
RS4825 243.37 116.32 1.817e-11
RS4826 243.33 116.11 2.506e-11
RS4827 243.45 116.35 1.088e-11
RS4828 243.32 116.16 3.697e-11
RS4829 142.13 129.41 2.484e-10
RS4830 142.39 129.32 1.232e-10
RS4831 313.75 86.49 7.759e-09
RS4832 313.51 86.76 5.973e-10
RS4833 313.54 86.22 1.552e-09
RS4834 313.36 86.89 7.910e-11
RS4835 313.51 86.28 2.293e-11
RS4836 313.38 86.79 4.525e-11
RS4837 313.72 86.84 2.149e-11
RS4838 313.67 86.44 6.563e-10
RS4839 313.99 85.88 5.246e-11
RS4840 313.38 86.62 9.095e-10
RS4841 313.74 86.55 4.337e-10
RS4842 313.55 86.57 3.297e-11
RS4843 314.32 86.73 1.582e-10
RS4844 313.25 86.39 4.720e-10
RS4845 313.97 86.64 2.005e-11
RS4846 313.37 86.72 1.869e-11
RS4847 313.41 86.61 2.721e-11
RS4848 313.79 86.01 2.674e-10
RS4849 313.86 86.23 2.593e-11
RS4850 313.40 86.07 6.734e-11
RS4851 313.70 86.66 7.653e-10
RS4852 313.86 86.41 1.068e-09
RS4853 313.43 86.20 5.139e-11
RS4854 313.87 86.66 1.774e-10
RS4855 313.59 86.52 6.283e-11
RS4856 79.28 49.37 1.859e-11
RS4857 58.57 14.11 9.961e-08
RS4858 64.86 13.72 3.759e-10
RS4859 54.39 13.72 4.995e-10
RS4860 63.00 15.10 7.719e-10
RS4861 62.25 13.75 7.260e-10
RS4862 54.53 14.34 3.073e-10
RS4863 59.89 15.21 6.874e-10
RS4864 59.50 14.40 5.986e-10
RS4865 63.37 13.21 1.741e-09
RS4866 60.94 13.21 2.079e-10
RS4867 80.05 59.30 1.160e-09
RS4868 80.34 59.12 3.012e-10
RS4869 202.33 80.90 4.836e-11
RS4870 202.30 80.82 1.426e-11
RS4871 202.32 80.80 9.253e-11
RS4872 202.38 80.94 1.799e-11
RS4873 74.55 26.98 1.067e-09
RS4874 74.59 26.91 1.240e-11
RS4875 74.80 26.97 3.118e-11
RS4876 74.66 26.98 1.119e-11
RS4877 74.51 26.87 2.777e-11
RS4878 74.55 26.99 3.353e-11
RS4879 74.86 26.89 5.785e-11
RS4880 148.33 78.77 2.298e-09
RS4881 148.45 78.61 2.605e-11
RS4882 148.45 78.61 2.717e-11
RS4883 148.33 78.90 2.478e-11
RS4884 148.17 78.69 6.457e-12
RS4885 148.27 78.76 6.428e-10
RS4886 148.43 78.86 6.648e-12
RS4887 148.41 78.69 1.390e-11
RS4888 148.31 78.75 9.399e-12
RS4889 148.41 78.70 1.990e-11
RS4890 148.36 78.68 1.590e-11
RS4891 173.03 96.71 3.662e-09
RS4892 173.03 96.55 1.404e-10
RS4893 173.03 96.81 2.749e-10
RS4894 172.65 96.44 1.989e-10
RS4895 172.96 96.98 1.687e-10
RS4896 173.36 96.27 1.749e-10
RS4897 119.37 103.59 1.650e-07
RS4898 120.34 102.42 1.411e-09
RS4899 115.38 105.61 2.473e-09
RS4900 117.44 104.80 4.574e-08
RS4901 120.82 106.67 1.740e-09
RS4902 122.09 105.58 2.760e-08
RS4903 116.81 102.24 7.104e-10
RS4904 114.67 104.95 6.656e-10
RS4905 117.88 105.62 4.274e-08
RS4906 120.02 106.67 6.491e-09
RS4907 115.06 103.92 1.418e-09
RS4908 118.99 101.29 6.828e-08
RS4909 122.26 102.63 9.375e-10
RS4910 123.41 102.02 1.404e-09
RS4911 118.30 103.72 2.715e-08
RS4912 116.53 99.36 1.921e-09
RS4913 120.48 107.13 2.534e-09
RS4914 121.41 105.39 8.404e-10
RS4915 117.94 103.85 3.254e-08
RS4916 116.46 107.06 1.410e-09
RS4917 117.14 105.97 1.934e-09
RS4918 117.94 107.66 1.587e-08
RS4919 116.90 102.62 6.487e-09
RS4920 119.12 106.86 2.298e-09
RS4921 121.98 102.27 4.675e-08
RS4922 117.48 102.84 3.328e-08
RS4923 121.84 103.53 3.747e-08
RS4924 118.67 101.35 1.607e-09
RS4925 116.88 107.08 2.450e-09
RS4926 115.55 100.21 2.898e-09
RS4927 314.83 165.74 3.552e-10
RS4928 298.42 120.03 6.284e-11
RS4929 269.16 66.96 4.408e-10
RS4930 225.21 96.14 2.163e-07
RS4931 223.98 97.28 1.211e-09
RS4932 223.55 96.10 9.408e-10
RS4933 224.33 95.82 2.023e-09
RS4934 227.10 96.72 1.629e-09
RS4935 223.66 95.35 1.519e-09
RS4936 226.45 95.55 1.249e-09
RS4937 225.12 97.63 1.511e-09
RS4938 223.80 96.24 2.159e-09
RS4939 227.15 96.29 4.249e-10
RS4940 0.17 72.57 3.228e-11
RS4941 252.78 134.23 3.433e-09
RS4942 252.97 134.04 2.087e-11
RS4943 253.16 134.26 3.023e-11
RS4944 253.08 134.36 5.314e-11
RS4945 252.73 134.31 3.621e-11
RS4946 253.00 134.14 3.356e-11
RS4947 252.48 134.32 6.405e-11
RS4948 252.73 134.27 2.591e-11
RS4949 138.29 99.48 2.184e-08
RS4950 138.23 99.48 4.518e-11
RS4951 138.30 99.34 7.260e-11
RS4952 138.23 99.74 3.199e-10
RS4953 138.25 99.42 8.766e-11
RS4954 137.90 99.81 1.306e-10
RS4955 137.96 99.35 9.816e-11
RS4956 137.64 99.74 7.279e-11
RS4957 138.77 99.73 1.278e-10
RS4958 137.90 99.86 1.188e-10
RS4959 138.57 99.46 1.138e-10
RS4960 359.13 131.86 3.241e-10
RS4961 359.11 132.06 2.174e-10
RS4962 42.84 34.34 1.789e-08
RS4963 43.14 33.69 2.187e-10
RS4964 43.93 34.42 1.844e-10
RS4965 42.40 34.13 1.579e-10
RS4966 42.26 33.70 2.073e-10
RS4967 42.34 33.99 1.056e-10
RS4968 42.14 34.28 1.200e-10
RS4969 42.69 34.81 1.461e-10
RS4970 42.64 34.20 1.471e-10
RS4971 42.83 33.84 8.915e-11
RS4972 287.62 108.32 1.458e-09
RS4973 287.49 108.48 1.868e-09
RS4974 157.07 90.63 9.252e-10
RS4975 157.07 90.52 1.024e-11
RS4976 157.19 90.52 6.243e-12
RS4977 157.11 90.52 1.981e-11
RS4978 156.95 90.70 7.710e-12
RS4979 157.17 90.58 2.774e-11
RS4980 302.32 41.64 1.093e-08
RS4981 304.58 41.12 6.276e-11
RS4982 301.47 41.08 1.325e-09
RS4983 304.33 41.58 5.228e-11
RS4984 303.80 40.96 3.723e-10
RS4985 300.54 41.07 8.257e-11
RS4986 301.46 42.71 6.675e-11
RS4987 303.79 40.44 9.061e-11
RS4988 300.15 40.53 1.566e-10
RS4989 301.28 40.76 1.639e-10
RS4990 301.53 40.50 8.513e-10
RS4991 304.24 40.68 3.902e-10
RS4992 303.78 42.47 6.805e-11
RS4993 302.30 40.86 1.347e-09
RS4994 301.81 41.73 7.328e-11
RS4995 303.28 41.26 4.616e-11
RS4996 300.91 40.54 1.191e-10
RS4997 300.88 42.73 7.480e-11
RS4998 300.61 41.17 1.403e-10
RS4999 300.10 40.90 3.057e-11
RS5000 302.45 41.12 2.294e-09
RS5001 304.32 41.19 4.064e-11
RS5002 302.29 42.75 9.530e-11
RS5003 301.05 41.02 8.447e-11
RS5004 303.21 41.39 3.956e-09
RS5005 302.51 43.30 1.219e-10
RS5006 300.92 42.05 6.140e-11
RS5007 303.63 40.32 2.789e-10
RS5008 300.31 41.06 4.345e-11
RS5009 302.82 41.24 4.557e-09
RS5010 302.79 42.63 1.354e-10
RS5011 300.88 40.41 1.273e-10
RS5012 302.83 41.48 8.802e-11
RS5013 302.27 41.03 7.391e-11
RS5014 300.05 41.88 5.229e-10
RS5015 303.14 39.86 8.498e-11
RS5016 302.22 41.61 3.272e-09
RS5017 301.19 41.01 1.069e-10
RS5018 301.99 40.40 2.604e-11
RS5019 300.52 41.66 1.140e-10
RS5020 301.39 43.16 9.831e-11
RS5021 303.51 41.88 1.953e-11
RS5022 301.68 42.57 1.320e-10
RS5023 299.84 41.85 9.655e-11
RS5024 303.90 41.81 3.194e-11
RS5025 303.03 42.35 6.789e-11
RS5026 301.88 40.60 5.372e-11
RS5027 303.53 40.42 1.247e-10
RS5028 300.93 40.94 2.270e-11
RS5029 303.12 43.26 7.780e-11
RS5030 300.26 42.10 6.332e-11
RS5031 303.76 40.25 8.014e-11
RS5032 93.89 70.41 6.692e-11
RS5033 262.67 94.64 8.014e-10
RS5034 106.70 85.31 8.266e-10
RS5035 237.91 145.94 2.823e-10
RS5036 237.73 145.94 2.986e-10
RS5037 237.53 146.14 8.818e-10
RS5038 350.09 69.80 7.790e-11
RS5039 350.00 69.71 1.207e-10
RS5040 129.04 76.50 2.688e-09
RS5041 188.71 52.11 8.378e-09
RS5042 189.23 52.31 7.679e-10
RS5043 189.28 52.14 2.857e-11
RS5044 188.84 51.76 8.560e-11
RS5045 188.70 52.17 6.068e-11
RS5046 188.68 51.71 4.864e-11
RS5047 188.64 52.39 4.224e-11
RS5048 188.16 52.30 7.734e-11
RS5049 187.94 52.10 6.031e-11
RS5050 188.56 51.77 3.465e-11
RS5051 188.80 52.00 1.416e-09
RS5052 188.46 52.12 2.135e-11
RS5053 188.80 52.05 6.737e-11
RS5054 188.52 52.08 2.827e-09
RS5055 188.24 52.28 1.129e-09
RS5056 188.29 52.39 3.413e-11
RS5057 188.74 52.22 4.091e-09
RS5058 189.20 52.36 4.547e-11
RS5059 189.08 51.92 7.650e-11
RS5060 16.36 47.84 1.749e-09
RS5061 182.03 98.74 4.273e-10
RS5062 182.01 98.76 1.625e-11
RS5063 265.66 97.26 2.914e-11
RS5064 78.01 149.15 1.639e-10
RS5065 145.83 73.54 2.105e-08
RS5066 145.06 73.48 8.150e-11
RS5067 145.23 73.56 2.240e-10
RS5068 146.11 73.33 1.109e-10
RS5069 145.45 73.82 6.369e-11
RS5070 145.68 73.62 1.269e-10
RS5071 145.75 73.45 1.123e-10
RS5072 145.59 73.52 1.084e-10
RS5073 146.22 73.31 8.240e-11
RS5074 145.92 74.23 1.502e-10
RS5075 145.74 73.07 7.829e-11
RS5076 145.93 74.02 9.091e-11
RS5077 145.76 73.40 1.737e-10
RS5078 311.76 7.27 1.073e-08
RS5079 312.41 7.63 1.280e-10
RS5080 311.61 7.58 1.118e-10
RS5081 314.16 6.90 4.189e-11
RS5082 314.01 6.98 2.558e-10
RS5083 314.41 7.85 2.143e-10
RS5084 312.53 6.63 1.418e-10
RS5085 311.15 7.52 1.501e-10
RS5086 314.78 7.44 1.635e-10
RS5087 310.73 7.14 9.336e-11
RS5088 310.86 6.89 1.410e-10
RS5089 313.26 7.29 1.734e-10
RS5090 310.75 7.41 1.942e-10
RS5091 233.16 83.88 2.129e-09
RS5092 233.26 83.82 2.655e-11
RS5093 232.94 83.94 6.779e-11
RS5094 233.16 83.78 3.876e-11
RS5095 233.15 83.89 8.164e-11
RS5096 233.05 83.73 3.607e-11
RS5097 233.11 84.07 4.481e-11
RS5098 280.83 129.34 1.387e-09
RS5099 280.87 129.35 4.140e-11
RS5100 280.79 129.35 1.536e-10
RS5101 233.69 17.91 6.197e-12
RS5102 233.66 17.85 1.251e-11
RS5103 233.51 17.91 1.423e-11
RS5104 353.32 140.82 4.695e-09
RS5105 352.97 141.09 1.346e-11
RS5106 353.15 140.67 1.352e-11
RS5107 353.08 140.67 5.745e-10
RS5108 353.14 141.00 4.647e-11
RS5109 353.60 141.05 4.351e-11
RS5110 353.52 141.05 4.755e-11
RS5111 353.16 140.77 3.226e-11
RS5112 352.87 141.03 2.715e-11
RS5113 353.00 140.93 3.399e-11
RS5114 353.13 141.04 5.645e-10
RS5115 353.49 140.80 7.391e-11
RS5116 352.93 140.86 4.840e-11
RS5117 353.18 140.77 1.991e-11
RS5118 322.29 142.53 1.683e-08
RS5119 322.26 142.33 2.118e-10
RS5120 321.68 142.24 1.209e-10
RS5121 322.12 142.90 5.295e-11
RS5122 322.23 142.44 5.473e-11
RS5123 321.83 142.60 7.638e-11
RS5124 321.74 142.63 1.082e-10
RS5125 322.19 142.35 1.040e-10
RS5126 322.34 142.44 7.685e-11
RS5127 322.06 142.19 5.271e-11
RS5128 293.79 138.38 7.398e-09
RS5129 294.14 138.58 5.298e-11
RS5130 293.09 138.50 6.616e-11
RS5131 293.67 138.65 3.131e-11
RS5132 293.73 138.50 6.263e-11
RS5133 294.14 138.17 6.160e-11
RS5134 293.45 138.10 8.039e-11
RS5135 294.16 137.95 5.630e-11
RS5136 293.55 138.53 1.032e-10
RS5137 293.62 138.91 9.421e-11
RS5138 294.11 137.98 1.068e-10
RS5139 294.20 138.23 3.502e-11
RS5140 294.13 138.39 4.069e-11
RS5141 293.42 138.40 5.233e-11
RS5142 293.74 138.83 4.436e-11
RS5143 293.87 138.33 1.055e-09
RS5144 24.92 145.61 5.278e-10
RS5145 353.88 57.68 6.732e-10
RS5146 230.29 24.91 3.695e-09
RS5147 230.00 25.10 1.563e-11
RS5148 230.56 24.91 8.038e-12
RS5149 230.22 25.01 1.718e-11
RS5150 230.33 24.90 1.019e-11
RS5151 230.38 24.88 2.088e-11
RS5152 230.12 24.83 3.551e-10
RS5153 230.54 24.72 2.556e-11
RS5154 230.15 24.73 2.485e-11
RS5155 230.04 25.08 2.396e-11
RS5156 230.55 25.07 3.024e-11
RS5157 228.62 117.39 9.709e-11
RS5158 223.96 98.82 3.302e-09
RS5159 224.07 98.33 1.092e-11
RS5160 224.56 98.95 1.803e-11
RS5161 224.10 98.72 1.169e-09
RS5162 223.94 99.02 1.830e-11
RS5163 224.46 98.67 4.351e-11
RS5164 224.01 98.98 7.295e-11
RS5165 224.71 98.74 1.711e-11
RS5166 224.45 99.22 2.655e-11
RS5167 223.35 98.52 8.822e-12
RS5168 224.15 98.66 1.763e-11
RS5169 224.27 98.64 5.342e-10
RS5170 223.98 99.04 2.145e-11
RS5171 224.20 99.28 2.570e-11
RS5172 224.49 99.28 9.878e-12
RS5173 224.34 98.16 3.779e-11
RS5174 224.19 99.06 8.026e-10
RS5175 224.09 98.93 6.350e-12
RS5176 224.30 98.39 1.219e-11
RS5177 224.29 98.41 3.288e-10
RS5178 223.65 98.91 2.135e-11
RS5179 223.35 98.58 2.390e-11
RS5180 224.56 98.81 2.369e-10
RS5181 223.14 98.74 1.987e-11
RS5182 223.80 98.52 1.416e-11
RS5183 224.31 99.30 1.287e-11
RS5184 224.29 98.50 3.712e-11
RS5185 223.63 98.68 6.716e-10
RS5186 223.50 98.76 1.054e-10
RS5187 223.63 98.52 1.502e-11
RS5188 223.68 98.88 1.308e-10
RS5189 224.62 98.70 4.253e-11
RS5190 224.03 99.49 1.920e-11
RS5191 223.79 98.12 5.358e-12
RS5192 224.17 98.40 2.501e-11
RS5193 223.32 98.36 1.658e-11
RS5194 223.19 98.53 3.447e-11
RS5195 223.30 98.76 1.173e-11
RS5196 223.90 98.36 8.674e-12
RS5197 223.56 99.23 2.317e-11
RS5198 224.29 98.86 1.689e-11
RS5199 223.44 99.04 2.356e-11
RS5200 223.74 98.30 1.294e-11
RS5201 223.89 98.05 3.993e-12
RS5202 224.52 98.52 2.579e-10
RS5203 223.84 98.83 2.627e-10
RS5204 224.12 99.16 2.068e-11
RS5205 224.75 98.70 1.851e-11
RS5206 223.76 98.63 1.756e-11
RS5207 224.53 98.95 1.818e-11
RS5208 191.69 58.36 5.535e-11
RS5209 327.52 106.47 2.189e-08
RS5210 327.07 107.07 3.836e-09
RS5211 328.27 106.41 1.479e-09
RS5212 328.66 106.43 7.035e-10
RS5213 327.23 106.48 1.238e-09
RS5214 86.59 90.24 3.682e-08
RS5215 87.04 90.82 1.474e-10
RS5216 86.03 89.83 1.894e-10
RS5217 86.52 90.56 1.821e-10
RS5218 87.15 89.94 8.379e-11
RS5219 86.19 90.32 1.263e-10
RS5220 87.24 90.22 8.771e-11
RS5221 86.64 90.94 1.560e-10
RS5222 86.34 90.84 2.468e-10
RS5223 86.66 90.02 2.557e-10
RS5224 86.61 90.22 1.963e-10
RS5225 161.21 64.27 3.403e-11
RS5226 161.35 64.21 1.800e-10
RS5227 161.06 64.51 3.752e-11
RS5228 161.05 64.42 1.227e-10
RS5229 256.81 32.69 5.585e-08
