Name Equat Polar BlueF GreenF RedF Size RadialVelocity
DG0951 23.7328 47.1998 8.038e-16 6.219e-16 2.666e-16 101.088 453.25
DG0952 23.8208 47.5036 5.628e-16 3.935e-16 1.946e-16 88.3207 453.56
DG0953 23.5221 47.008 5.456e-16 4.447e-16 1.749e-16 71.1326 451.03
DG0956 330.5128 12.4253 9.104e-15 7.024e-15 3.444e-15 443.0102 125.86
DG0957 327.9573 12.7612 1.78e-25 4.457e-27 2.109e-32 491.6206 125.4
DG0958 331.4471 12.337 5.959e-15 4.711e-15 1.993e-15 524.3235 125.55
DG1009 224.4164 8.3725 5.541e-16 4.629e-16 2.013e-16 94.7639 489.72
DG1010 224.5487 8.5758 6.739e-16 5.259e-16 2.432e-16 102.2016 489.99
DG1011 223.7222 8.4844 5.715e-16 4.528e-16 2.017e-16 98.9392 489.69
DG1012 237.8781 42.0587 7.296e-16 5.798e-16 2.617e-16 232.2342 381.12
DG1013 238.0316 41.8474 5.717000000000001e-26 1.453e-27 6.528999999999999e-33 136.8777 380.32
DG1014 237.6842 41.8659 1.014e-15 9.077e-16 3.699e-16 150.1853 380.34
DG1015 238.0146 41.7117 8.585e-16 6.997e-16 3.237e-16 119.7857 380.02
DG1016 237.5822 41.7505 9.83e-16 8.566e-16 3.54e-16 133.8188 380.62
DG1017 238.1936 41.8616 9.617e-16 7.617e-16 3.597e-16 123.6958 379.38
DG1106 120.7947 28.0401 2.891e-16 2.35e-16 1.018e-16 124.1905 579.54
DG1107 120.5806 28.0811 4.39e-16 3.399e-16 1.74e-16 91.0071 579.34
DG1108 121.1603 27.9084 4.381e-16 3.345e-16 1.814e-16 79.0956 579.2
DG1109 120.5326 27.8884 4.127e-16 3.543e-16 1.6e-16 89.6182 578.98
DG1110 120.6993 28.1433 3.758e-16 2.898e-16 1.314e-16 83.7543 578.82
DG1128 155.9594 39.1386 3.511e-15 2.494e-15 1.185e-15 468.6025 196.44
DG1129 154.9815 38.812 4.426e-15 3.433e-15 1.577e-15 278.4092 196.27
DG1130 155.5318 39.0398 4.089e-15 3.066e-15 1.4e-15 282.7323 196.7
DG1131 155.2596 39.7877 2.698e-15 2.244e-15 1.046e-15 312.9117 196.6
DG1132 155.4986 38.6492 4.144e-15 3.532e-15 1.67e-15 284.9629 195.89
DG1133 156.2714 39.6666 3.91e-15 3.105e-15 1.471e-15 283.9201 195.04
DG1159 56.6867 40.5252 4.144e-15 3.441e-15 1.11e-15 328.8993 291.64
DG1160 56.6978 40.8007 1.533e-15 1.431e-15 5.667e-16 166.3555 289.92
DG1161 55.4888 40.7471 1.986e-15 1.649e-15 7.001e-16 194.2589 290.88
DG1162 55.4314 40.1134 6.540000000000001e-26 1.727e-27 8.420999999999999e-33 231.1612 289.28
DG1163 57.1134 39.611 1.54e-15 1.343e-15 5.858e-16 163.2739 290.64
DG1164 55.8904 40.6407 6.702e-26 1.702e-27 7.671999999999999e-33 224.3682 291.12
DG1165 57.6648 40.0567 2.475e-15 1.66e-15 7.753e-16 178.6977 291.32
DG1166 57.4619 40.0742 1.572e-15 1.404e-15 5.453e-16 161.0274 291.76
DG1167 55.7832 40.0682 1.114e-15 9.463e-16 4.433e-16 187.175 289.51
DG1168 57.5212 40.9365 6.487000000000001e-26 1.644e-27 7.817e-33 171.5017 291.63
DG1169 55.4732 40.7675 6.832000000000001e-26 1.696e-27 7.762999999999999e-33 193.9686 292.37
DG1170 57.4 39.6354 2.245e-15 1.664e-15 6.971e-16 180.4694 292.69
DG1171 55.8874 40.5939 1.751e-15 1.216e-15 5.303e-16 161.867 291.26
DG1246 115.8399 18.2405 1.072e-15 8.668e-16 2.698e-16 256.0854 624.08
DG1247 115.6383 18.1276 5.579e-16 4.196e-16 1.604e-16 75.0589 625.43
DG1248 116.8818 17.9481 3.848e-16 3.194e-16 1.494e-16 72.3278 625.13
DG1249 117.0234 17.984 5.448000000000001e-26 1.554e-27 7.793e-33 95.1531 625.33
DG1250 114.6571 18.1571 5.703e-26 1.435e-27 7.676e-33 94.7414 624.44
DG1251 116.5926 18.0746 3.555e-16 2.826e-16 1.428e-16 71.5969 624.36
DG1252 116.4667 18.2268 4.05e-16 3.306e-16 1.376e-16 106.7252 624.36
DG1253 115.7313 18.6401 4.258e-16 3.571e-16 1.388e-16 90.6124 623.99
DG1254 114.8441 18.1135 5.873000000000001e-26 1.577e-27 7.277999999999999e-33 101.3868 623.37
DG1255 116.1372 18.4372 5.848000000000001e-26 1.5409999999999999e-27 7.554e-33 103.9381 622.08
DG1256 115.5968 17.8606 4.471e-16 3.578e-16 1.572e-16 81.0172 622.23
DG1257 115.3855 18.1662 2.971e-16 2.254e-16 9.51e-17 83.8196 624.35
DG1280 51.1675 27.5223 7.057e-16 5.621e-16 2.398e-16 87.979 395.7
DG1281 51.4372 27.298 7.482e-16 6.067e-16 2.707e-16 103.6285 395.75
DG1282 51.3488 27.539 4.723e-16 3.815e-16 1.571e-16 131.0808 395.41
DG1337 135.5307 38.4884 4.618e-16 3.29e-16 1.225e-16 92.9919 979.28
DG1338 135.728 38.4172 1.559e-16 1.282e-16 5.644e-17 52.6927 978.48
DG1339 135.3341 38.5675 1.378e-25 3.296e-27 1.625e-32 58.7561 979.49
DG1340 135.5483 38.6378 1.108e-16 9.207e-17 4.445e-17 51.1359 980.52
DG1341 135.6645 38.5107 1.2410000000000002e-25 3.172e-27 1.754e-32 53.2905 979.75
DG1342 135.503 38.4964 1.658e-16 1.157e-16 5.719e-17 49.3763 978.04
DG1343 135.8745 38.5793 1.236e-25 3.678e-27 1.675e-32 42.3033 980.87
DG1344 135.5081 38.6161 1.473e-16 1.467e-16 6.152e-17 61.0399 979.28
DG1345 135.762 38.4067 1.538e-16 1.237e-16 5.449e-17 47.8107 980.0
DG1346 135.3798 38.3906 1.071e-16 8.601e-17 4.307e-17 48.6428 980.11
DG1369 91.6954 24.059 4.506e-15 3.379e-15 1.046e-15 493.0491 252.86
DG1370 92.5178 24.5405 1.673e-15 1.341e-15 5.514e-16 181.7435 248.55
DG1371 93.784 23.6929 1.081e-15 8.838e-16 3.722e-16 217.8526 251.43
DG1372 88.8473 24.0073 1.687e-15 1.412e-15 6.861e-16 179.5442 249.91
DG1373 93.9558 24.6854 6.47e-26 1.79e-27 8.311999999999999e-33 199.4665 253.02
DG1374 89.2257 23.4514 1.581e-15 1.297e-15 5.39e-16 159.1558 253.57
DG1375 92.6496 25.3874 1.588e-15 1.29e-15 5.833e-16 149.1623 252.77
DG1376 89.9629 23.2113 1.926e-15 1.42e-15 6.522e-16 186.5747 252.43
DG1377 93.0892 24.1317 1.606e-15 1.425e-15 6.727e-16 172.9175 250.38
DG1378 91.6722 23.7795 1.621e-15 1.443e-15 5.193e-16 175.7398 251.26
DG1379 89.1829 24.9829 1.762e-15 1.631e-15 6.515e-16 202.4474 251.37
DG1380 93.7462 24.5113 1.623e-15 1.331e-15 5.651e-16 170.9754 249.26
DG1381 91.5839 23.1646 1.154e-15 8.297e-16 3.665e-16 225.4235 251.46
DG1382 90.5973 23.9443 1.802e-15 1.435e-15 6.612e-16 176.5547 251.19
DG1383 92.7469 23.1051 1.798e-15 1.438e-15 6.704e-16 194.4461 251.76
DG1384 93.597 24.9503 1.677e-15 1.342e-15 5.861e-16 175.3659 251.24
DG1385 92.2814 23.6266 1.695e-15 1.355e-15 7.114e-16 188.2353 253.12
DG1386 94.1355 24.6251 1.697e-15 1.352e-15 5.671e-16 146.4904 253.05
DG1399 42.5818 52.8745 9.386e-15 7.492e-15 3.124e-15 372.0492 105.37
DG1488 349.5041 36.9166 4.679e-16 4.107e-16 1.763e-16 268.2241 430.37
DG1489 349.8396 36.5528 6.997e-16 6.097e-16 2.638e-16 106.4253 429.75
DG1490 349.3279 36.9552 1.034e-15 8.527e-16 3.556e-16 100.6445 429.92
DG1491 348.9698 36.8832 4.854e-26 1.3929999999999999e-27 6.876999999999999e-33 144.3472 430.72
DG1492 349.2338 37.0263 5.293e-26 1.426e-27 6.536e-33 125.4799 429.05
DG1493 349.3406 37.0783 7.579e-16 5.588e-16 2.78e-16 104.56 430.85
DG1494 349.8302 37.2365 6.667e-16 6.173e-16 2.644e-16 116.2332 430.76
DG1495 53.1477 31.9269 8.876e-16 7.262e-16 3.269e-16 176.4304 344.83
DG1563 305.9028 50.8922 2.601e-15 1.731e-15 6.419e-16 340.1087 452.59
DG1568 306.2271 50.6463 1.027e-15 7.617e-16 2.865e-16 102.7917 451.71
DG1569 305.76 50.4047 8.49e-16 7.429e-16 3.157e-16 139.8142 451.39
DG1570 305.9274 50.6161 1.065e-15 8.851e-16 4.042e-16 132.6512 451.7
DG1572 306.3967 50.4824 9.525e-16 6.869e-16 3.359e-16 132.4333 452.63
DG1576 319.752 39.8938 1.349e-16 1.283e-16 5.219e-17 148.9972 827.88
DG1577 319.7938 39.7647 1.997e-16 1.661e-16 7.504e-17 56.6273 827.35
DG1578 319.9522 39.9795 2.021e-16 1.876e-16 8.233e-17 60.0721 828.79
DG1579 319.3316 39.8019 1.646e-16 1.275e-16 5.592e-17 69.1302 828.06
DG1580 319.4364 39.959 1.995e-16 1.616e-16 7.942e-17 60.5122 829.67
DG1581 319.8789 40.0095 2.162e-16 1.872e-16 8.778e-17 68.1408 829.73
DG1582 319.842 39.6553 2.021e-16 1.802e-16 7.796e-17 55.9299 829.11
DG1583 319.5688 39.756 1.452e-16 1.21e-16 5.917e-17 65.4465 829.29
DG1584 319.6462 39.7503 7.956000000000001e-26 2.264e-27 1.109e-32 57.7502 828.46
DG1712 102.2115 43.8655 3.06e-16 2.454e-16 1.153e-16 89.6225 542.48
DG1713 102.2937 43.8493 4.023e-16 3.38e-16 1.482e-16 74.0298 542.95
DG1751 289.3671 22.3781 3.224e-15 2.754e-15 1.321e-15 262.4307 169.47
DG1752 288.611 22.6287 4.731e-15 4.019e-15 1.542e-15 261.0996 169.7
DG1753 289.3371 22.0435 3.52e-15 3.296e-15 1.452e-15 275.303 169.16
DG1762 93.1349 18.1767 1.158e-15 9.741e-16 3.593e-16 131.8383 481.99
DG1763 94.5026 17.9452 4.452e-16 3.448e-16 1.715e-16 73.3622 481.19
DG1764 94.3383 17.4696 4.749e-16 3.799e-16 1.626e-16 87.4686 481.95
DG1765 93.3318 18.1767 5.515e-16 4.781e-16 1.962e-16 94.7736 474.61
DG1766 90.4772 18.637 5.225e-26 1.36e-27 7.566e-33 113.6343 479.11
DG1767 91.7071 17.1743 4.816e-16 4.491e-16 1.937e-16 106.1146 481.57
DG1768 89.6402 18.1235 5.529e-16 4.851e-16 2.047e-16 100.3777 481.23
DG1769 92.8577 18.9633 5.298e-16 4.229e-16 1.882e-16 100.0145 481.48
DG1770 90.0321 18.4195 4.749e-16 3.72e-16 1.531e-16 76.8532 478.15
DG1771 95.212 17.8702 3.613e-16 3.046e-16 1.493e-16 157.0618 482.51
DG1772 90.3064 17.8323 4.473e-16 3.92e-16 1.773e-16 93.8027 479.49
DG1773 93.2612 19.0728 4.29e-16 3.915e-16 1.763e-16 85.6527 478.7
DG1774 91.0314 19.3397 4.555e-16 3.912e-16 1.65e-16 92.9779 477.63
DG1775 92.2828 19.0259 3.469e-16 2.788e-16 1.202e-16 141.7776 481.37
DG1776 91.4428 19.269 5.363e-26 1.414e-27 6.647e-33 96.5 480.67
DG1777 94.2578 17.3671 4.904e-16 4.154e-16 1.855e-16 86.6445 480.27
DG1778 93.3105 19.0694 3.135e-16 2.333e-16 1.123e-16 114.7959 476.99
DG1779 93.7734 16.9785 4.398e-16 3.961e-16 1.607e-16 78.3491 480.68
DG1780 90.7308 17.1211 5.770000000000001e-26 1.537e-27 6.881e-33 95.6783 480.56
DG1781 95.5696 18.5586 4.614e-16 4.05e-16 1.745e-16 80.179 481.58
DG1782 91.8718 18.6859 5.701e-26 1.431e-27 7.341999999999999e-33 116.4989 478.99
DG1783 95.6495 17.9242 5.551000000000001e-26 1.473e-27 7.423e-33 115.3991 480.96
DG1784 90.8813 17.3628 5.267e-16 4.406e-16 2.144e-16 107.9449 478.6
DG1785 90.8186 17.2891 5.186e-16 4.683e-16 2.223e-16 101.222 480.81
DG1786 97.1231 17.7434 6.441e-16 5.321e-16 2.083e-16 96.7751 478.75
DG1787 92.4571 16.8688 4.738e-16 4.055e-16 1.623e-16 85.2539 478.91
DG1788 93.1816 18.688 4.729e-16 3.923e-16 1.624e-16 84.5773 479.49
DG1789 92.644 18.7929 4.174e-16 2.634e-16 1.399e-16 158.7804 478.1
DG1790 94.964 18.9349 3.296e-16 3.151e-16 1.373e-16 100.0329 480.34
DG1791 94.0245 17.3583 3.28e-16 2.514e-16 1.254e-16 117.8678 479.36
DG1792 93.136 17.8109 3.928e-16 3.033e-16 1.339e-16 162.4086 476.68
DG1793 90.1688 17.5348 5.65e-26 1.441e-27 6.475e-33 102.1826 478.94
DG1794 94.5562 17.6778 5.649000000000001e-26 1.52e-27 6.951e-33 107.4885 480.21
DG1795 94.0246 17.8916 5.396e-16 3.899e-16 1.838e-16 89.5491 475.67
DG1796 91.3252 17.7787 5.254e-16 4.362e-16 1.826e-16 100.0367 478.04
DG1797 93.8591 18.5668 3.457e-16 2.982e-16 1.368e-16 93.0361 476.53
DG1798 96.7107 17.4632 4.754e-16 3.678e-16 1.563e-16 76.2301 480.84
DG1799 90.5218 17.7779 3.365e-16 2.638e-16 1.304e-16 149.8368 476.5
DG1800 91.6026 18.6433 3.656e-16 2.633e-16 1.224e-16 96.1737 482.55
DG1801 321.4438 12.6025 5.97e-16 5.218e-16 2.239e-16 101.6375 524.79
DG1802 322.1824 12.7066 8.013e-16 6.501e-16 2.329e-16 93.719 524.44
DG1803 322.7167 12.6626 6.204e-16 5.075e-16 2.139e-16 114.3588 525.07
DG1804 322.1673 12.5043 5.625e-16 4.25e-16 1.951e-16 100.3362 524.95
DG1818 61.4351 41.3178 1.103e-15 8.283e-16 2.846e-16 327.5778 599.92
DG1819 61.2673 41.5982 4.062e-16 3.6e-16 1.466e-16 90.5276 599.53
DG1820 61.6979 41.4162 5.927e-26 1.4769999999999999e-27 7.256e-33 109.16 601.47
DG1821 61.9063 41.2354 5.461e-16 4.618e-16 1.894e-16 102.0833 599.42
DG1822 61.5643 40.9789 2.906e-16 2.409e-16 1.08e-16 90.4906 601.27
DG1823 61.88 41.1896 5.865000000000001e-26 1.5439999999999999e-27 6.98e-33 98.0777 600.38
DG1824 61.5352 41.3702 6.483e-16 5.04e-16 1.966e-16 64.5952 598.61
DG1825 61.2967 41.488 5.671e-26 1.626e-27 7.173e-33 102.6122 598.21
DG1826 60.9342 41.1293 4.875e-16 3.978e-16 1.715e-16 94.5376 599.15
DG1827 61.6657 41.2496 5.869e-26 1.669e-27 7.071999999999999e-33 93.9431 600.53
DG1828 61.1812 41.4738 5.569000000000001e-26 1.475e-27 7.306e-33 110.6116 598.75
DG1829 275.8634 39.4405 1.601e-15 1.386e-15 4.218e-16 206.7144 448.15
DG1830 275.7947 39.7576 5.357000000000001e-26 1.319e-27 6.923e-33 125.3389 446.04
DG1831 276.589 39.26 6.474e-16 5.154e-16 2.454e-16 108.0412 447.39
DG1832 275.7481 38.6398 7.099e-16 6.159e-16 2.543e-16 127.3358 448.76
DG1833 275.5673 39.8018 5.67e-26 1.432e-27 6.683999999999999e-33 120.0128 446.79
DG1834 276.1185 39.6044 4.984e-16 3.871e-16 1.701e-16 199.4339 450.36
DG1835 274.8344 39.1532 4.478e-16 3.626e-16 1.612e-16 113.9002 446.79
DG1836 275.1586 39.3375 7.119e-16 5.853e-16 2.774e-16 107.5546 448.04
DG1837 276.3949 39.2302 5.955e-16 5.437e-16 2.248e-16 103.4989 448.13
DG1838 276.5478 38.9982 4.658e-16 4.07e-16 1.593e-16 125.5609 448.53
DG1839 276.1871 38.685 6.145e-16 5.037e-16 2.075e-16 111.0218 448.23
DG1840 275.2032 39.2913 4.325e-16 3.712e-16 1.695e-16 153.0895 445.56
DG1841 275.7028 39.7981 6.835e-16 5.049e-16 2.214e-16 117.4979 449.99
DG1842 275.8838 39.4216 7.423e-16 5.15e-16 2.633e-16 123.3596 448.17
DG1843 275.0538 39.6497 3.869e-16 3.566e-16 1.524e-16 132.3529 449.53
DG1844 275.6896 39.2814 5.17e-26 1.403e-27 6.929e-33 118.1736 448.82
DG1845 276.1517 40.1237 6.234e-16 5.076e-16 2.188e-16 103.5668 447.42
DG1860 83.1609 43.5855 8.442e-15 7.045e-15 2.206e-15 800.2468 162.97
DG1861 84.6705 43.1836 4.994e-15 3.73e-15 1.432e-15 264.2758 165.4
DG1862 85.1928 41.815 2.272e-15 1.851e-15 7.726e-16 297.3176 166.81
DG1863 84.238 40.7878 3.634e-15 3.036e-15 1.32e-15 285.4217 163.62
DG1864 83.1712 42.3101 3.11e-15 2.652e-15 1.082e-15 241.7039 166.39
DG1865 85.3932 43.9508 2.554e-15 2.267e-15 9.686e-16 432.7528 167.69
DG1866 84.1264 44.2236 2.909e-15 2.497e-15 1.033e-15 212.1548 167.88
DG1867 80.676 41.7917 3.285e-15 2.746e-15 1.298e-15 256.4637 163.99
DG1869 81.3751 43.5911 2.901e-15 2.359e-15 9.412e-16 232.7421 163.88
DG1871 87.2015 43.9613 3.747e-15 3.008e-15 1.328e-15 249.1808 164.33
DG1872 81.6494 43.72 8.661000000000001e-26 2.388e-27 9.561e-33 264.8469 163.94
DG1873 87.3935 43.0081 2.289e-15 1.957e-15 8.527e-16 239.9302 165.16
DG1876 82.4273 44.9509 8.877000000000001e-26 2.534e-27 1.172e-32 297.5291 160.84
DG1877 84.1506 44.0578 4.931e-15 3.688e-15 1.487e-15 281.4694 165.48
DG1878 82.382 41.5255 3.117e-15 2.608e-15 1.146e-15 257.7914 161.34
DG1880 83.0087 44.2013 2.108e-15 1.665e-15 7.557e-16 350.7863 161.32
DG1881 82.6919 42.2911 2.538e-15 1.996e-15 9.321e-16 405.4079 166.24
DG1882 82.3616 43.4041 2.217e-15 1.881e-15 8.056e-16 321.9464 166.87
DG1883 80.1644 42.6621 9.787000000000001e-26 2.479e-27 1.0540000000000001e-32 242.2469 165.93
DG1885 81.0912 42.9963 8.539000000000001e-26 2.51e-27 1.142e-32 254.5751 161.01
DG1886 81.3302 41.0691 3.645e-15 3.234e-15 1.466e-15 235.6687 164.12
DG1887 80.2339 41.3249 2.612e-15 2.011e-15 8.904e-16 251.4211 164.92
DG1888 79.0572 44.8479 9.476000000000001e-26 2.361e-27 1.181e-32 274.4963 165.43
DG1889 80.2301 42.4008 2.852e-15 2.549e-15 1.015e-15 224.8886 166.38
DG1890 83.8393 44.8173 4.053e-15 3.094e-15 1.432e-15 262.5077 165.24
DG1891 84.8311 42.5813 3.233e-15 2.704e-15 1.189e-15 251.7663 156.86
DG1892 81.0095 43.6476 2.888e-15 1.988e-15 9.299e-16 446.799 163.22
DG1893 82.4964 42.8215 5.249e-15 4.252e-15 1.599e-15 222.0188 161.54
DG1894 86.0408 42.8011 2.318e-15 1.895e-15 8.527e-16 329.7021 167.49
DG1899 147.6582 21.9321 1.488e-15 1.325e-15 4.019e-16 353.4023 436.99
DG1900 147.1815 21.5124 5.432e-16 4.588e-16 1.891e-16 100.367 435.0
DG1901 147.7191 22.0051 4.616e-16 3.336e-16 1.502e-16 274.2397 437.34
DG1902 146.6568 22.1145 4.8890000000000006e-26 1.519e-27 6.641999999999999e-33 104.6592 436.17
DG1903 146.5513 22.0223 5.275e-26 1.357e-27 6.567e-33 116.3736 436.56
DG1904 149.1446 22.101 4.468e-16 3.627e-16 1.51e-16 123.4805 437.01
DG1905 148.4456 21.9507 5.355e-16 4.933e-16 2.095e-16 90.8617 437.19
DG1906 148.4078 22.156 5.659000000000001e-26 1.53e-27 6.468e-33 110.3715 437.17
DG1907 148.7525 22.0345 5.673e-16 4.842e-16 2.125e-16 93.8458 434.95
DG1908 147.9379 21.6058 5.66e-16 4.538e-16 2.201e-16 104.7881 437.09
DG1909 149.0546 22.1163 5.458e-16 5.074e-16 2.113e-16 102.0356 436.13
DG1910 147.6693 21.6202 6.498e-16 5.225e-16 2.492e-16 112.004 435.95
DG1911 148.3998 21.906 5.307e-16 4.931e-16 1.841e-16 97.0298 436.02
DG1924 33.146 42.593 2.705e-14 1.726e-14 6.487e-15 978.0363 83.51
DG1925 32.8094 44.2179 9.759e-15 8.046e-15 3.439e-15 411.5999 83.46
DG1926 32.6888 41.6206 1.018e-14 7.991e-15 3.268e-15 472.0051 83.02
DG1927 35.4431 43.2266 1.256e-14 1.033e-14 3.998e-15 450.788 83.32
DG1928 31.4791 41.5063 1.845e-25 4.6879999999999996e-27 1.9450000000000002e-32 615.6373 79.66
DG1929 33.982 41.2416 9.709e-15 7.698e-15 3.49e-15 425.7374 82.59
DG1930 32.4883 41.4327 1.8090000000000002e-25 4.618e-27 2.226e-32 523.9006 83.55
DG1931 32.9759 41.8738 1.188e-14 8.834e-15 4.008e-15 487.439 82.96
DG1932 36.381 42.5085 7.024e-15 4.715e-15 2.329e-15 409.0881 81.28
DG1933 30.1638 42.9183 9.604e-15 7.646e-15 3.36e-15 401.3423 83.53
DG1934 29.9289 42.8255 1.766e-25 4.592e-27 2.288e-32 524.2684 83.04
DG1935 34.6501 41.7114 9.723e-15 7.153e-15 3.042e-15 365.1318 82.87
DG1956 212.1065 18.1713 8.044e-16 6.627e-16 2.795e-16 108.1156 457.13
DG1957 212.0954 18.2005 8.493e-16 7.062e-16 2.636e-16 115.9012 456.65
DG1958 212.4549 18.2243 9.494e-16 7.62e-16 3.507e-16 146.884 456.9
DG2001 170.9146 11.6857 2.276e-16 1.936e-16 9.497e-17 176.1647 652.42
DG2002 170.854 11.6103 3.207e-16 2.758e-16 1.142e-16 68.4596 653.12
DG2003 170.4542 11.668 3.255e-16 2.725e-16 1.267e-16 78.8118 653.23
DG2004 171.0589 11.5557 3.406e-16 2.579e-16 1.162e-16 70.3712 653.14
DG2005 170.4121 11.637 6.425e-26 1.54e-27 7.798e-33 88.5349 653.47
DG2006 172.2119 11.7908 6.733000000000001e-26 1.635e-27 7.724999999999999e-33 90.7512 652.64
DG2007 172.3013 11.6442 3.383e-16 2.777e-16 1.071e-16 70.8036 651.56
DG2008 170.4794 11.821 5.648e-26 1.56e-27 7.682e-33 95.7602 652.37
DG2058 240.0731 48.802 2.549e-15 2.12e-15 8.446e-16 194.0529 172.97
DG2059 239.6096 49.1618 3.823e-15 3.294e-15 1.51e-15 301.8748 173.15
DG2118 71.3215 32.8084 1.2e-14 1.045e-14 3.583e-15 755.2243 172.8
DG2119 74.3754 33.762 5.453e-15 4.363e-15 2.02e-15 303.8475 171.08
DG2120 73.6267 32.1313 1.312e-25 3.1489999999999998e-27 1.5210000000000002e-32 381.4748 170.4
DG2121 72.2348 32.6406 6.281e-15 5.181e-15 2.372e-15 410.5684 168.8
DG2122 71.2874 31.0119 1.219e-25 3.075e-27 1.408e-32 422.1536 170.94
DG2123 72.2508 33.3302 3.541e-15 2.976e-15 1.353e-15 612.134 172.01
DG2124 73.2757 33.539 5.201e-15 4.422e-15 1.798e-15 305.1611 170.47
DG2125 70.2685 33.1428 5.128e-15 4.017e-15 1.944e-15 317.3951 170.5
DG2126 75.02 31.8034 5.954e-15 5.2e-15 2.054e-15 307.8943 170.22
DG2127 70.9113 31.088 5.56e-15 3.908e-15 1.796e-15 258.3455 172.69
DG2128 72.6134 33.3458 5.716e-15 4.667e-15 1.909e-15 294.7947 171.24
DG2129 70.8122 33.2597 3.683e-15 2.992e-15 1.324e-15 627.6659 172.69
DG2130 73.9804 32.0903 6.209e-15 5.294e-15 2.368e-15 400.8704 170.47
DG2131 74.3659 33.1649 5.564e-15 4.488e-15 2.146e-15 316.8087 171.18
DG2132 72.4369 31.3026 5.502e-15 4.185e-15 1.934e-15 337.9115 171.34
DG2133 70.3014 31.407 5.276e-15 3.825e-15 1.84e-15 290.8881 169.61
DG2170 69.7632 20.8482 1.326e-15 8.927e-16 2.967e-16 248.2429 621.14
DG2171 69.3613 20.0843 4.655e-16 3.801e-16 1.771e-16 101.4638 619.63
DG2172 69.8252 20.5355 6.111e-26 1.507e-27 7.329e-33 98.844 621.38
DG2173 69.255 20.1118 3.547e-16 3.247e-16 1.45e-16 75.8383 624.28
DG2174 71.3424 21.2441 6.168e-26 1.45e-27 7.18e-33 111.7103 623.74
DG2175 71.096 21.2573 4.112e-16 3.391e-16 1.577e-16 78.8532 617.49
DG2176 69.6155 20.8363 3.817e-16 3.343e-16 1.524e-16 73.8728 623.42
DG2177 71.6883 20.1285 4.364e-16 3.256e-16 1.534e-16 84.0592 624.02
DG2178 71.6931 20.7074 3.991e-16 3.378e-16 1.569e-16 73.4503 624.53
DG2179 71.3126 20.5141 2.842e-16 2.423e-16 1.128e-16 102.1438 624.45
DG2180 71.3049 20.4798 5.349e-26 1.425e-27 7.651999999999999e-33 104.0454 622.29
DG2181 70.7957 20.826 2.894e-16 2.313e-16 1.076e-16 145.4237 622.61
DG2182 67.9414 21.2113 4.331e-16 3.347e-16 1.521e-16 78.2781 623.3
DG2183 70.528 20.2479 3.062e-16 2.159e-16 9.372e-17 101.2568 621.5
DG2184 71.5111 20.4118 5.745e-16 4.713e-16 1.826e-16 92.6911 624.18
DG2185 69.7085 20.0536 4.073e-16 3.174e-16 1.474e-16 84.343 622.36
DG2186 70.0197 21.3136 3.015e-16 2.469e-16 1.24e-16 129.6458 624.37
DG2187 68.3295 20.5239 5.625e-26 1.449e-27 6.841e-33 106.7069 619.45
DG2188 70.1049 20.9981 4.522e-16 3.995e-16 1.687e-16 79.6818 622.58
DG2189 71.8455 21.1387 3.956e-16 3.628e-16 1.476e-16 81.7307 622.38
DG2190 69.1559 20.7454 4.279e-16 3.549e-16 1.488e-16 84.0217 624.21
DG2191 70.7942 21.1582 3.9e-16 3.838e-16 1.62e-16 90.5072 621.79
DG2192 70.5697 20.9345 2.877e-16 2.181e-16 1.063e-16 164.5372 619.22
DG2193 69.2369 20.0697 2.87e-16 2.386e-16 1.164e-16 80.1023 622.11
DG2194 69.9813 20.269 5.982e-26 1.469e-27 7.573e-33 103.4703 620.8
DG2195 70.9349 20.3189 5.921000000000001e-26 1.374e-27 6.974e-33 94.7868 620.45
DG2196 69.4265 20.3785 2.875e-16 2.296e-16 1.112e-16 100.4419 624.99
DG2197 78.2294 43.6163 2.437e-16 1.985e-16 9.317e-17 104.6898 571.86
DG2198 78.2587 43.7624 6.654e-26 1.612e-27 7.957e-33 86.1899 571.88
DG2199 78.223 43.6509 4.976e-16 3.955e-16 1.592e-16 82.5691 572.76
DG2200 78.2292 43.7356 3.41e-16 2.49e-16 1.26e-16 73.3389 572.16
DG2201 78.0446 43.7318 5.177e-16 3.871e-16 1.735e-16 77.3204 572.61
DG2205 333.6355 47.2273 8.27e-16 5.827e-16 2.158e-16 202.7674 650.28
DG2206 333.5413 47.0315 6.035e-26 1.849e-27 7.784e-33 97.2447 652.82
DG2207 333.802 47.3762 3.053e-16 2.501e-16 1.01e-16 68.4799 647.85
DG2208 333.6144 47.2841 6.874000000000001e-26 1.912e-27 8.941e-33 78.6246 653.01
DG2209 334.1479 46.8938 2.855e-16 2.641e-16 1.114e-16 73.6018 651.56
DG2210 333.5848 47.1554 4.323e-16 3.187e-16 1.389e-16 71.7661 653.09
DG2211 334.1238 46.9245 3.091e-16 2.505e-16 1.032e-16 60.2111 652.53
DG2212 333.4527 47.5049 7.2e-26 1.727e-27 8.679e-33 85.1512 652.77
DG2213 333.4515 46.9355 6.917000000000001e-26 1.766e-27 7.693e-33 92.8979 652.27
DG2214 333.5094 47.3479 1.807e-16 1.549e-16 7.082e-17 144.9599 649.25
DG2215 334.0065 47.0538 2.942e-16 2.438e-16 1.032e-16 66.8101 650.28
